time,w1,w2,w3
433,106.3,93.4,93.4
434,106.2,93.4,93.5
435,105.6,93.5,93.5
436,94.9,93.4,93.4
437,94.7,93.4,93.4
438,94.7,93.4,93.5
439,94.5,93.3,93.5
440,94.4,93.4,93.5
441,94.2,93.6,93.5
442,94.2,93.6,93.5
443,94.3,93.5,93.5
444,94.1,93.4,93.7
445,94.1,93.3,93.6
446,94.0,93.4,93.5
447,94.0,93.4,93.4
448,94.1,93.4,93.4
449,94.0,93.3,93.4
450,93.9,93.3,93.5
451,93.9,93.3,93.4
452,93.8,93.4,93.4
453,93.7,93.4,93.4
454,93.7,93.4,93.3
455,93.7,93.3,93.4
456,93.7,93.2,93.5
457,93.7,93.3,93.5
458,93.6,93.5,93.5
459,93.6,93.5,93.3
460,93.7,93.5,93.3
461,93.6,93.5,93.3
462,93.7,93.4,93.5
463,93.6,93.4,93.4
464,93.6,93.5,93.4
465,93.6,93.5,93.8
466,93.8,93.5,93.7
467,93.8,93.4,93.6
468,93.7,93.3,93.7
469,93.6,93.3,93.8
470,93.5,93.3,93.9
471,93.5,93.3,93.9
472,93.7,93.3,93.9
473,93.7,93.3,93.9
474,93.6,93.2,94.1
475,93.6,93.2,94.0
476,93.5,93.2,94.0
477,93.6,93.4,93.9
478,93.7,93.3,93.8
479,93.8,93.2,93.9
480,93.8,93.2,94.0
481,93.7,93.3,93.9
482,93.6,93.3,93.8
483,93.8,93.3,93.8
484,93.9,93.3,93.8
485,93.8,93.2,93.8
486,93.8,93.4,93.9
487,93.6,93.4,93.9
488,93.6,93.4,93.9
489,93.6,93.4,93.9
490,93.6,93.3,93.9
491,93.7,93.2,93.9
492,93.6,93.2,94.1
493,93.5,93.3,94.0
494, ,93.3,94.3
495, ,93.3,94.3
496, ,93.4,94.2
497, ,93.4,94.1
498, ,93.4,94.2
499, ,93.4,94.2
500, ,93.5,94.1
501, ,93.5,93.9
502, ,93.5,93.8
503, ,93.5,93.9
504, ,93.4,94.0
505, ,93.5,94.0
506, ,93.5,93.9
507, ,93.5,94.0
508, ,93.4,94.0
509, ,93.5,94.0
510, ,93.5,94.1
511, ,93.5,94.1
512, ,93.5,94.0
513, ,93.4,94.1
514, ,93.3,94.1
515, ,93.3,94.0
516, ,93.3,94.2
517, ,93.3,94.1
518, ,93.4,94.0
519, ,93.3,93.9
520, ,93.3,93.9
521, ,93.4,93.9
522, ,93.3,94.0
523, ,93.3,93.9
524, ,93.5,93.8
525, ,93.4,93.8
526, ,93.3,93.8
527, ,93.3,93.8
528, ,93.2,93.9
529, ,93.3,93.8
530, ,93.3,93.8
531, ,93.4,93.7
532, ,93.4,93.6
533, ,93.3,93.6
534, ,93.2,93.7
535, ,93.3,93.5
536, ,93.4,93.5
537, ,93.5,93.4
538, ,93.4,93.3
539, ,93.4,93.5
540, ,93.5,93.6
541, ,93.6,93.5
542, ,93.7,93.4
543, ,93.6,93.4
544, ,93.7,93.3
545, ,93.7,93.4
546, ,93.6,93.5
547, ,93.7,93.4
548, ,93.8,93.4
549, ,93.8,93.5
550, ,93.8,93.4
551, ,93.7,93.4
552, ,93.7,93.5
553, ,93.8,93.4
554, ,93.9,93.4
555, ,93.8,93.3
556, ,93.7,93.3
557, ,93.7,93.3
558, ,93.7,93.4
559, ,93.9,93.4
560, ,93.9,93.4
561, ,93.9,93.3
562, ,94.0,93.3
563, ,93.9,93.4
564, ,93.9,93.5
565, ,94.0,93.4
566, ,94.5,93.4
567, ,94.6,93.3
568, ,94.5,93.4
569, ,94.3,93.5
570, ,94.3,93.6
571, ,94.3,93.6
572, ,94.3,93.5
573, ,94.2,93.4
574, ,94.1,93.6
575, ,94.0,93.7
576, ,93.9,93.7
577, ,93.9,93.6
578, ,94.0,93.6
579, ,94.0,93.5
580, ,93.9,93.4
581, ,93.9,93.5
582, ,93.8,93.6
583, ,93.9,93.5
584, ,94.0,93.4
585, ,94.0,93.4
586, ,93.9,93.3
587, ,93.9,93.3
588, ,93.9,93.5
589, ,93.9,93.5
590, ,94.0,93.4
591, ,94.2,93.3
592, ,94.0,93.3
593, ,94.0,93.3
594, ,93.9,93.5
595, ,94.0,93.4
596, ,94.0,93.3
597, ,93.9,93.3
598, ,93.9,93.3
599, ,93.8,93.3
600, ,93.7,93.4
601, ,93.8,93.4
602, ,93.8,93.3
603, ,93.7,93.4
604, ,93.5,93.5
605, ,93.4,93.5
606, ,93.4,93.6
607, ,93.6,93.5
608, ,93.7,93.4
609, ,93.5,93.6
610, ,93.5,93.5
611, ,93.5,93.6
612, ,93.5,93.7
613, ,93.5,93.6
614, ,93.5,93.5
615, ,93.4,93.5
616, ,93.4,93.4
617, ,93.3,93.6
618, ,93.2,93.7
619, ,93.3,93.6
620, ,93.5,93.5
621, ,100.4,93.5
622, ,100.9,93.5
623, ,101.1,93.6
624, ,101.1,93.6
625, ,101.0,93.5
626, ,101.0,93.4
627, ,101.0,93.5
628, ,101.6,93.4
629, ,102.2,93.6
630, ,102.6,93.5
631, ,103.2,93.5
632, ,103.6,93.5
633, ,103.8,93.4
634, ,104.2,93.4
635, ,104.2,93.6
636, ,104.4,93.5
637, ,104.7,93.6
638, ,105.0,93.6
639, ,105.1,93.6
640, ,105.2,93.7
641, ,105.3,93.8
642, ,105.6,93.7
643, ,105.7,93.6
644, ,105.7,93.7
645, ,105.6,93.7
646, ,105.5,93.7
647, ,105.6,93.8
648, ,105.8,93.6
649, ,105.9,93.6
650, ,106.0,93.7
651, ,106.0,93.6
652, ,105.9,93.7
653, ,106.0,93.7
654, ,106.1,93.6
655, ,106.0,93.6
656, ,105.8,93.5
657, ,105.8,93.7
658, ,105.9,93.8
659, ,106.0,93.6
660, ,106.2,93.6
661, ,106.1,93.6
662, ,106.1,93.5
663, ,106.1,93.6
664, ,106.0,93.6
665, ,106.0,93.5
666, ,106.1,93.5
667, ,106.1,93.5
668, ,106.2,93.5
669, ,106.2,93.6
670, ,106.1,93.5
671, ,106.1,93.6
672, ,106.1,93.6
673, ,106.2,93.5
674, ,106.1,93.5
675, ,106.1,93.6
676, ,106.1,93.6
677, ,106.1,93.5
678, ,106.1,93.5
679, ,106.1,93.6
680, ,106.1,93.7
681, ,106.2,93.8
682, ,106.3,93.6
683, ,106.3,93.6
684, ,106.2,93.6
685, ,106.2,93.5
686, ,106.1,93.5
687, ,106.1,93.6
688, ,106.1,93.7
689, ,106.2,93.7
690, ,106.2,93.6
691, ,106.2,93.5
692, ,106.2,93.5
693, ,106.3,93.6
694, ,106.4,93.5
695, ,106.3,93.5
696, ,106.1,93.4
697, ,106.1,93.4
698, ,105.9,93.5
699, ,106.0,93.6
700, ,106.3,93.6
701, ,106.3,93.5
702, ,106.3,93.4
703, ,106.3,93.4
704, ,106.2,93.4
705, ,106.3,93.5
706, ,106.4,93.5
707, ,106.4,93.4
708, ,106.2,93.4
709, ,106.1,93.5
710, ,106.2,93.6
711, ,106.3,93.6
712, ,106.4,93.6
713, ,106.2,93.4
714, ,106.0,93.6
715, ,106.0,93.5
716, ,106.0,93.6
717, ,105.8,93.6
718, ,105.8,93.6
719, ,105.8,93.5
720, ,105.7,93.4
721, ,105.8,93.4
722, ,105.9,93.5
723, ,106.1,93.5
724, ,106.2,93.5
725, ,106.2,93.4
726, ,106.2,93.3
727, ,106.1,93.4
728, ,106.1,93.5
729, ,106.1,93.5
730, ,106.2,93.4
731, ,106.0,93.4
732, ,95.7,93.4
733, ,95.4,93.5
734, ,95.2,93.5
735, ,95.0,93.4
736, ,94.9,93.4
737, ,94.8,93.4
738, ,94.8,93.5
739, ,94.5,93.4
740, ,94.4,93.6
741, ,94.3,93.6
742, ,94.3,93.6
743, ,94.2,93.6
744, ,94.1,93.6
745, ,93.9,93.6
746, ,93.9,93.7
747, ,93.9,93.7
748, ,94.0,93.6
749, ,93.9,93.6
750, ,93.8,93.7
751, ,93.9,93.8
752, ,94.0,93.8
753, ,93.9,93.7
754, ,94.0,93.6
755, ,93.9,93.7
756, ,93.9,93.7
757, ,93.8,93.7
758, ,93.7,93.7
759, ,93.7,93.7
760, ,93.8,93.6
761, ,93.8,93.5
762, ,93.7,93.5
763, ,93.6,93.6
764, ,93.6,93.6
765, ,93.6,93.6
766, ,93.7,93.5
767, ,93.7,93.5
768, ,93.6,93.5
769, ,93.6,93.7
770, ,93.5,93.6
771, ,93.6,93.7
772, ,93.8,93.7
773, ,93.6,93.7
774, ,93.6,93.8
775, ,93.6,93.8
776, ,93.6,93.8
777, ,93.7,93.7
778, ,93.9,93.8
779, ,93.7,93.9
780, ,93.7,94.0
781, ,93.6,94.0
782, ,93.5,94.0
783, ,93.6,94.2
784, ,93.8,94.2
785, ,93.6,94.2
786, ,93.5,94.2
787, ,93.5,94.3
788, ,93.4,94.2
789, ,93.5,94.3
790, , ,94.2
791, , ,94.2
792, , ,94.2
793, , ,94.2
794, , ,94.1
795, , ,94.1
796, , ,94.0
797, , ,94.0
798, , ,94.0
799, , ,94.0
800, , ,93.9
801, , ,93.9
802, , ,93.9
803, , ,94.0
804, , ,94.0
805, , ,94.0
806, , ,93.9
807, , ,93.9
808, , ,93.8
809, , ,93.9
810, , ,94.0
811, , ,94.0
812, , ,93.9
813, , ,94.0
814, , ,94.1
815, , ,94.0
816, , ,94.1
817, , ,94.1
818, , ,94.2
819, , ,94.2
820, , ,94.1
821, , ,94.1
822, , ,94.2
823, , ,94.1
824, , ,94.3
825, , ,94.2
826, , ,94.1
827, , ,94.2
828, , ,94.2
829, , ,94.1
830, , ,94.0
831, , ,94.0
832, , ,94.0
833, , ,94.0
834, , ,94.0
835, , ,93.8
836, , ,93.8
837, , ,93.8
838, , ,93.8
839, , ,93.8
840, , ,93.7
841, , ,93.8
842, , ,93.7
843, , ,93.6
844, , ,93.6
845, , ,93.7
846, , ,93.7
847, , ,93.6
848, , ,93.7
849, , ,93.7
850, , ,93.7
851, , ,93.8
852, , ,93.7
853, , ,93.7
854, , ,93.7
855, , ,93.7
856, , ,93.7
857, , ,93.8
858, , ,93.6
859, , ,93.6
860, , ,93.6
861, , ,93.6
862, , ,93.8
863, , ,93.7
864, , ,93.6
865, , ,93.6
866, , ,93.5
867, , ,93.5
868, , ,93.6
869, , ,93.6
870, , ,93.5
871, , ,93.4
872, , ,93.4
873, , ,93.5
874, , ,93.6
875, , ,93.5
876, , ,93.4
877, , ,93.4
878, , ,93.4
879, , ,93.4
880, , ,93.5
881, , ,93.5
882, , ,93.4
883, , ,93.5
884, , ,93.4
885, , ,93.5
886, , ,93.6
887, , ,93.5
888, , ,93.5
889, , ,93.6
890, , ,93.5
891, , ,93.6
892, , ,93.7
893, , ,93.6
894, , ,93.6
895, , ,93.5
896, , ,93.4
897, , ,93.7
898, , ,93.6
899, , ,93.5
900, , ,93.5
901, , ,93.5
902, , ,93.6
903, , ,93.7
904, , ,93.7
905, , ,93.5
906, , ,93.5
907, , ,93.5
908, , ,93.5
909, , ,93.7
910, , ,93.5
911, , ,93.5
912, , ,93.5
913, , ,93.4
914, , ,93.5
915, , ,93.6
916, , ,93.5
917, , ,93.5
918, , ,93.6
919, , ,93.6
920, , ,93.6
921, , ,94.0
922, , ,94.5
923, , ,101.5
924, , ,101.7
925, , ,101.7
926, , ,101.5
927, , ,101.4
928, , ,101.2
929, , ,101.1
930, , ,100.9
931, , ,100.7
932, , ,100.7
933, , ,100.7
934, , ,100.4
935, , ,100.3
936, , ,100.3
937, , ,100.3
938, , ,100.5
939, , ,101.0
940, , ,101.4
941, , ,101.8
942, , ,101.6
943, , ,101.4
944, , ,101.4
945, , ,101.5
946, , ,101.5
947, , ,101.7
948, , ,101.8
949, , ,101.8
950, , ,101.5
951, , ,101.2
952, , ,100.9
953, , ,101.2
954, , ,100.9
955, , ,100.6
956, , ,100.5
957, , ,100.7
958, , ,100.9
959, , ,101.1
960, , ,101.0
961, , ,100.9
962, , ,100.7
963, , ,101.1
964, , ,101.6
965, , ,102.0
966, , ,102.2
967, , ,102.5
968, , ,102.8
969, , ,102.9
970, , ,103.0
971, , ,103.2
972, , ,102.9
973, , ,97.8
974, , ,97.8
975, , ,97.9
976, , ,98.0
977, , ,98.0
978, , ,104.1
979, , ,104.4
980, , ,104.6
981, , ,104.9
982, , ,105.1
983, , ,105.3
984, , ,105.5
985, , ,105.6
986, , ,105.7
987, , ,105.7
988, , ,105.8
989, , ,105.9
990, , ,106.0
991, , ,106.0
992, , ,106.1
993, , ,106.2
994, , ,106.3
995, , ,106.5
996, , ,106.6
997, , ,106.5
998, , ,106.4
999, , ,106.3
1000, , ,106.2
1001, , ,106.2
1002, , ,106.4
1003, , ,106.4
1004, , ,106.4
1005, , ,106.4
1006, , ,106.3
1007, , ,106.4
1008, , ,106.4
1009, , ,106.4
1010, , ,106.3
1011, , ,106.1
1012, , ,106.2
1013, , ,106.4
1014, , ,106.5
1015, , ,106.4
1016, , ,106.4
1017, , ,106.3
1018, , ,106.3
1019, , ,106.3
1020, , ,106.4
1021, , ,106.3
1022, , ,106.2
1023, , ,106.4
1024, , ,106.5
1025, , ,106.6
1026, , ,106.7
1027, , ,106.6
1028, , ,106.5
1029, , ,106.6
1030, , ,106.6
1031, , ,106.5
1032, , ,106.4
1033, , ,106.4
1034, , ,106.5
1035, , ,106.5
1036, , ,106.6
1037, , ,106.7
1038, , ,106.7
1039, , ,106.6
1040, , ,106.5
1041, , ,106.4
1042, , ,106.5
1043, , ,106.4
1044, , ,106.5
1045, , ,106.5
1046, , ,106.5
1047, , ,106.6
1048, , ,106.7
1049, , ,106.6
1050, , ,106.6
1051, , ,106.5
1052, , ,106.4
1053, , ,106.3
1054, , ,106.4
1055, , ,106.6
1056, , ,106.6
1057, , ,106.6
1058, , ,106.7
1059, , ,106.7
1060, , ,106.7
1061, , ,106.8
1062, , ,106.6
1063, , ,106.5
1064, , ,106.2
1065, , ,97.4
1066, , ,97.0
1067, , ,96.6
1068, , ,96.2
1069, , ,95.9
1070, , ,95.8
1071, , ,95.5
1072, , ,95.5
1073, , ,95.4
1074, , ,95.3
1075, , ,95.1
1076, , ,94.9
1077, , ,95.0
1078, , ,94.9
1079, , ,94.8
1080, , ,94.7
1081, , ,94.6
1082, , ,94.6
1083, , ,94.6
1084, , ,94.7
1085, , ,94.6
1086, , ,94.5
1087, , ,94.4
1088, , ,94.4
1089, , ,94.4
1090, , ,94.5
1091, , ,94.4
1092, , ,94.3
1093, , ,94.4
1094, , ,94.4
1095, , ,94.5
1096, , ,94.5
1097, , ,94.4
1098, , ,94.4
1099, , ,94.5
1100, , ,94.5
1101, , ,94.4
1102, , ,94.4
1103, , ,94.3
1104, , ,94.5
1105, , ,94.4
1106, , ,94.4
1107, , ,94.5
1108, , ,94.5
1109, , ,94.4
1110, , ,94.3
1111, , ,94.3
1112, , ,94.3
1113, , ,94.4
1114, , ,94.4
1115, , ,94.2
1116, , ,94.2
1117, , ,94.2
1118, , ,94.3
1119, , ,94.4
1120, , ,94.3
1121, , ,94.2
1122, , ,94.2
