time,w1,w2,w3
228,94.9,95.6,94.6
229,94.8,95.5,94.7
230,94.8,95.5,94.8
231,94.7,95.4,94.7
232,94.7,95.4,94.7
233,94.7,95.5,94.8
234,94.8,95.4,94.7
235,94.7,95.4,94.8
236,94.6,95.3,94.8
237,94.5,95.2,94.8
238,94.6,95.2,94.7
239,94.6,95.4,94.7
240,94.6,95.3,94.6
241,94.5,95.3,94.7
242,94.5,95.3,94.7
243,94.6,95.2,94.7
244,94.7,95.2,94.7
245,94.7,95.4,94.6
246,94.6,95.3,94.6
247,94.6,95.2,94.7
248,94.7,95.2,94.7
249,94.7,95.1,94.6
250,94.8,95.1,94.6
251,94.7,95.3,94.5
252,94.7,95.3,94.4
253,94.6,95.2,94.6
254,94.6,95.2,94.5
255,95.1,95.2,94.5
256,95.1,95.1,94.4
257,94.9,95.4,94.4
258,94.8,95.3,94.5
259,94.8,95.3,94.6
260,94.7,95.5,94.6
261,94.7,95.6,94.5
262,94.7,95.5,94.4
263,94.6,95.6,94.4
264,94.6,95.6,94.6
265,94.6,95.6,94.6
266,94.6,95.5,94.5
267,94.6,95.4,94.5
268,94.7,95.3,94.5
269,94.6,95.5,94.6
270,94.6,95.6,94.6
271,94.6,95.5,94.6
272,94.5,95.5,94.6
273,94.5,95.4,94.5
274,94.5,95.3,94.5
275,94.7,95.5,94.6
276,94.7,95.4,94.7
277,94.7,95.3,94.7
278,94.6,95.4,94.6
279,94.6,95.3,94.6
280,94.6,95.4,94.5
281,94.7,95.6,94.5
282,94.8,95.5,94.6
283,94.8,95.4,94.6
284,94.7,95.4,94.5
285,94.7,95.3,94.5
286,94.9,95.2,94.5
287,94.8,95.4,94.6
288,94.7,95.4,94.7
289,94.6,95.3,94.6
290,94.6,95.2,94.6
291,94.5,95.2,94.5
292,94.7,95.3,94.5
293,94.7,95.4,94.5
294,94.6,95.4,94.6
295,94.5,95.3,94.6
296,94.6,95.3,94.6
297,94.6,95.2,94.7
298,94.8,95.1,94.7
299,94.8,95.3,94.8
300,94.8,95.1,94.8
301,94.8,95.1,94.8
302,94.8,95.0,94.7
303,94.7,95.0,94.6
304,94.8,94.9,94.5
305,94.8,95.1,94.6
306,94.8,95.1,94.7
307,94.8,95.0,94.6
308,94.7,95.0,94.5
309,94.7,95.0,94.5
310,94.9,94.9,94.5
311,94.8,95.1,94.6
312,94.8,95.1,94.7
313,94.8,95.2,94.6
314,94.8,95.2,94.8
315,94.7,95.2,94.8
316,94.9,95.2,94.7
317,94.9,95.3,94.8
318,94.8,95.2,94.8
319,94.8,95.2,94.9
320,94.8,95.3,94.8
321,94.7,95.3,94.9
322,94.8,95.2,94.9
323,94.8,95.3,95.0
324,94.7,95.3,94.9
325,94.6,95.3,94.9
326,94.6,95.2,94.7
327,94.6,95.0,94.7
328,94.5,95.0,94.6
329,94.5,95.2,94.7
330,94.5,95.2,94.7
331,94.5,95.1,94.7
332,94.5,95.1,94.6
333,94.7,95.1,94.6
334,94.7,95.0,94.6
335,94.6,95.3,94.6
336,94.5,95.2,94.5
337,94.5,95.1,94.6
338,94.5,95.1,94.7
339,94.6,95.1,94.7
340,94.6,95.2,94.8
341,94.5,95.4,94.8
342,94.4,95.3,94.8
343,94.4,95.3,94.8
344,94.4,95.2,94.7
345,94.7,95.2,94.7
346,94.7,95.1,94.8
347,94.7,95.3,94.8
348,94.6,95.2,94.8
349,94.6,95.2,94.7
350,94.6,95.3,94.7
351,94.6,95.3,94.7
352,94.7,95.2,94.8
353,94.7,95.3,94.9
354,94.7,95.2,94.8
355,94.6,95.2,94.7
356,94.6,95.1,94.6
357,94.8,95.1,94.7
358,94.7,95.0,94.8
359,94.7,95.2,94.7
360,116.7,95.2,94.7
361,116.4,95.1,94.6
362,102.5,95.1,94.6
363,96.1,95.1,94.5
364,95.9,95.1,94.6
365,95.7,95.3,94.7
366,95.5,95.2,94.7
367,95.4,95.2,94.6
368,95.2,95.1,94.8
369,95.1,95.1,95.0
370,95.2,95.0,95.1
371,95.1,95.2,95.1
372,94.9,95.2,95.1
373,94.9,95.2,95.2
374,94.8,95.1,95.2
375,94.9,95.2,95.3
376,94.9,95.2,95.4
377,94.9,95.4,95.4
378,94.8,95.3,95.3
379,94.8,95.2,95.4
380,94.7,95.1,95.4
381,94.9,95.0,95.4
382,94.8,95.0,95.5
383,94.8,95.2,95.5
384,94.9,95.1,95.5
385,94.9,95.2,95.5
386,94.9,95.2,95.4
387,94.8,95.1,95.4
388,94.8,95.7,95.4
389,94.7,95.8,95.4
390,94.7,95.7,95.3
391,94.7,95.5,95.3
392,94.9,95.4,95.3
393,94.8,95.3,95.4
394,94.7,95.4,95.4
395,94.6,95.5,95.3
396,94.6,95.5,95.3
397,94.5,95.3,95.2
398,94.4,95.3,95.3
399,94.5,95.2,95.4
400,94.4,95.2,95.3
401,94.3,95.2,95.3
402,94.5,95.2,95.3
403,94.5,95.2,95.4
404,94.5,95.3,95.6
405,94.5,95.2,95.5
406,94.5,95.1,95.4
407,94.5,95.2,95.2
408,94.5,95.2,95.1
409,94.7,95.2,95.0
410,94.8,95.3,95.0
411,94.8,95.3,95.1
412,94.7,95.2,95.0
413,94.7,95.4,94.9
414,94.7,95.3,94.8
415,94.8,95.2,94.6
416,94.7,95.1,94.7
417,94.7,95.1,94.7
418,94.6,95.0,94.7
419,94.7,95.1,94.6
420,94.6,95.3,94.5
421,94.7,95.3,94.5
422,94.7,95.2,94.6
423,94.8,95.1,94.7
424,94.8,95.1,94.6
425,94.7,95.3,94.6
426,94.9,95.2,94.6
427,94.8,95.2,94.5
428,94.7,95.1,94.6
429,94.7,95.0,94.7
430,94.6,95.0,94.7
431,94.8,95.1,94.7
432,94.7,95.1,94.7
433,94.7,95.0,94.6
434,94.7,95.1,94.7
435,94.6,95.1,94.7
436,94.9,95.0,94.7
437,95.1,95.3,94.8
438,95.0,95.4,95.0
439,94.9,95.3,94.9
440,94.8,95.3,94.8
441,94.8,95.3,94.8
442,94.8,95.2,94.7
443,94.9,95.4,94.8
444,94.8,95.3,94.8
445,94.7,95.3,94.8
446,94.7,95.3,94.9
447,94.6,95.3,94.9
448,94.5,95.2,94.8
449,94.7,95.4,94.8
450,94.6,95.3,94.7
451,94.6,95.2,94.6
452,94.5,95.2,94.7
453,94.5,95.1,94.7
454,94.5,95.0,94.7
455,94.7,95.2,94.7
456,94.7,95.1,94.6
457,94.8,95.2,94.6
458,94.8,95.1,94.6
459,94.7,95.0,94.7
460,94.9,95.0,94.6
461,94.8,95.1,94.6
462,94.7,95.1,94.5
463,94.7,95.2,94.5
464,94.6,95.1,94.6
465,94.8,95.1,94.6
466,94.8,95.1,94.6
467,94.7,95.3,94.6
468,94.8,95.3,94.8
469,94.9,95.2,94.8
470,94.9,95.2,94.9
471,95.1,95.2,94.9
472,95.2,95.4,94.9
473,95.2,95.3,94.9
474,95.1,95.2,94.9
475,95.1,95.2,94.8
476,95.1,95.1,94.8
477,95.2,95.3,94.9
478,95.2,95.5,94.8
479,95.2,95.6,94.8
480,95.2,95.7,94.8
481,95.2,95.6,94.7
482,95.2,95.5,94.7
483,95.2,95.3,94.7
484,95.3,95.5,94.7
485,95.3,95.4,94.6
486,95.3,95.3,94.7
487,95.4,95.2,94.8
488,95.4,95.1,94.8
489,95.3,95.1,94.9
490,95.2,95.2,94.8
491,95.2,95.2,94.8
492,95.2,95.2,94.8
493,95.4,95.1,94.7
494,95.4,95.0,94.7
495,95.4,95.0,94.8
496,95.4,95.1,94.7
497,95.3,95.1,94.7
498,95.4,95.1,94.6
499,95.5,95.0,94.7
500,95.3,95.0,94.7
501,95.3,95.0,94.8
502,95.4,95.2,94.9
503,95.4,95.3,95.1
504,95.4,95.3,94.9
505,95.4,95.2,94.9
506,95.3,95.1,94.9
507,95.4,95.1,94.9
508,95.4,95.3,95.0
509,95.4,95.3,95.0
510,95.5,95.2,94.9
511,95.4,95.1,94.8
512,95.4,95.0,94.9
513,95.3,95.0,94.9
514,95.3,95.2,94.8
515,95.2,95.3,94.8
516,95.4,95.4,94.7
517,95.3,95.4,94.6
518,95.3,95.3,94.7
519,95.3,95.2,94.8
520,95.2,95.4,94.6
521,95.2,95.4,94.6
522,95.1,95.3,94.5
523,95.1,95.3,94.5
524,95.0,95.2,94.5
525,94.9,95.3,94.6
526,94.8,95.5,94.6
527,94.7,95.5,94.6
528,94.8,95.4,94.6
529,94.8,95.4,94.5
530,94.7,95.4,94.7
531,94.7,95.3,94.7
532,94.7,95.3,94.7
533,94.6,95.3,94.6
534,94.8,95.4,94.6
535,94.8,95.4,94.5
536,94.7,95.4,94.6
537,94.7,95.4,94.8
538,94.7,95.3,94.8
539,94.7,95.3,94.7
540,94.7,95.3,94.7
541,94.7,95.3,94.6
542,94.8,95.3,94.7
543,94.8,95.4,94.7
544,94.8,95.4,94.7
545,94.7,95.3,94.6
546,94.9,95.4,94.5
547,94.9,95.4,94.4
548,94.8,95.4,94.6
549,94.7,95.5,94.7
550,94.7,95.6,94.6
551,94.7,95.6,94.6
552,94.8,95.5,94.6
553,95.1,95.4,94.5
554,94.9,95.3,94.6
555,94.9,95.5,94.7
556,94.8,95.5,94.6
557,94.8,95.4,94.6
558,94.8,95.4,94.7
559,94.9,95.3,94.7
560,94.9,95.5,94.8
561,94.8,95.7,94.8
562,94.7,95.6,94.8
563,94.7,95.6,94.8
564,94.8,95.4,94.7
565,94.8,95.6,94.6
566,94.7,95.5,94.6
567,94.7,95.6,94.7
568,94.6,95.6,94.7
569,94.6,95.5,94.6
570,94.7,95.6,94.5
571,94.7,95.5,94.5
572,94.6,95.6,94.6
573,94.6,95.5,94.6
574,94.6,95.4,94.5
575,94.6,95.6,94.4
576,94.7,95.5,94.4
577,94.8,95.4,94.5
578,94.7,95.6,94.7
579,95.1,95.5,94.7
580,95.4,95.6,94.7
581,95.7,95.5,94.6
582,95.8,95.4,94.6
583,95.8,95.3,94.7
584,95.6,95.4,94.8
585,95.5,95.5,94.9
586,95.4,95.5,94.8
587,95.3,95.4,94.7
588,95.3,95.3,94.6
589,95.2,95.2,94.6
590,95.1,95.4,94.5
591,95.1,95.3,94.6
592,95.0,95.2,94.7
593,94.9,95.2,94.6
594,95.1,95.1,94.5
595,95.0,95.2,94.5
596,94.9,95.4,94.6
597,95.0,95.4,94.6
598,94.9,95.3,94.6
599,94.9,95.2,94.6
600,95.0,95.3,94.4
601,95.0,95.3,94.4
602,94.8,95.5,94.4
603,94.8,95.4,94.5
604,94.7,95.4,94.5
605,94.7,95.4,94.5
606,94.9,95.5,94.4
607,94.7,95.5,94.4
608,94.6,95.5,94.5
609,94.6,95.4,94.6
