time,w1,w2,w3
228,93.2,93.9,92.7
229,93.2,94.0,92.8
230,93.2,93.9,92.8
231,93.2,94.0,92.8
232,93.2,94.0,93.0
233,93.1,94.0,92.9
234,93.1,94.1,92.9
235,93.1,93.9,92.9
236,93.1,93.7,92.8
237,93.1,93.6,92.8
238,93.3,93.6,93.0
239,93.3,93.5,92.9
240,93.2,93.5,92.9
241,93.2,93.7,92.9
242,93.1,94.1,93.0
243,93.3,94.4,92.9
244,93.4,94.7,93.1
245,93.3,94.6,93.0
246,93.2,94.5,93.0
247,93.2,94.5,93.0
248,93.2,94.2,93.0
249,93.4,94.2,93.0
250,93.3,94.1,93.0
251,93.2,93.9,93.2
252,93.2,93.9,93.2
253,93.2,93.9,93.1
254,93.2,93.7,93.0
255,93.3,93.6,93.0
256,93.3,93.6,93.0
257,93.2,93.4,93.4
258,93.2,93.5,93.8
259,93.2,93.5,93.7
260,93.2,93.5,93.5
261,93.3,93.6,93.5
262,93.4,93.5,93.5
263,93.3,93.4,93.4
264,93.3,93.4,93.4
265,93.2,93.3,93.3
266,93.2,93.3,93.2
267,93.3,93.3,93.1
268,93.3,93.3,93.3
269,93.3,93.2,93.2
270,93.5,93.1,93.1
271,93.5,93.1,93.1
272,93.4,93.0,93.0
273,93.6,93.0,93.0
274,93.5,93.1,93.1
275,93.5,93.1,93.1
276,93.5,93.0,93.1
277,93.4,93.0,93.2
278,93.5,93.0,93.1
279,93.6,92.9,93.1
280,93.5,93.1,93.3
281,93.5,93.2,93.2
282,93.4,93.3,93.1
283,93.3,93.2,93.1
284,93.3,93.1,93.0
285,93.5,93.0,92.9
286,93.4,93.2,93.0
287,93.3,93.2,92.9
288,93.3,93.1,92.9
289,93.2,93.0,92.8
290,93.3,93.1,92.8
291,93.4,93.0,92.8
292,93.3,93.2,93.0
293,93.2,93.2,93.0
294,93.1,93.1,93.1
295,93.2,93.2,93.0
296,93.4,93.2,93.0
297,93.4,93.1,92.9
298,93.3,93.2,93.1
299,93.4,93.2,93.1
300,93.3,93.2,92.9
301,93.3,93.3,92.9
302,93.4,93.3,92.9
303,93.3,93.2,92.9
304,93.3,93.3,93.1
305,93.3,93.3,93.1
306,93.2,93.2,93.0
307,93.2,93.1,92.9
308,93.4,93.1,92.9
309,93.4,93.0,92.8
310,93.4,93.2,92.9
311,93.3,93.3,93.1
312,93.2,93.3,93.0
313,93.1,93.2,93.0
314,93.3,93.2,92.9
315,93.3,99.4,92.9
316,93.2,99.5,92.9
317,93.2,99.0,93.0
318,93.2,93.7,93.0
319,93.2,93.6,92.9
320,93.2,93.5,92.9
321,93.2,93.4,92.9
322,93.2,93.3,93.1
323,93.2,93.4,93.1
324,93.1,93.4,93.0
325,93.2,93.3,93.0
326,93.4,93.2,92.9
327,93.3,93.2,92.9
328,93.3,93.2,93.0
329,93.2,93.2,92.9
330,93.2,93.4,92.9
331,93.2,93.6,92.9
332,93.3,93.5,92.9
333,93.3,93.4,92.8
334,93.2,93.3,93.0
335,93.1,93.4,93.0
336,93.1,93.6,93.1
337,93.3,93.5,93.5
338,93.2,93.3,94.0
339,93.2,93.2,94.0
340,93.1,93.1,93.9
341,93.1,93.3,93.9
342,93.0,93.2,93.9
343,93.2,93.2,93.7
344,93.1,93.1,93.7
345,93.2,93.1,93.6
346,93.2,93.0,93.6
347,93.1,93.2,93.6
348,93.2,93.2,93.6
349,93.3,93.1,93.5
350,93.2,93.1,93.4
351,93.2,93.1,93.3
352,93.1,93.0,93.3
353,93.1,93.1,93.4
354,93.1,93.1,93.3
355,93.2,93.1,93.1
356,93.1,93.1,93.1
357,93.1,93.0,93.0
358,93.1,93.0,93.1
359,93.1,93.1,93.1
360,93.1,93.1,93.0
361,93.2,93.1,92.9
362,93.2,93.0,92.9
363,93.2,93.0,92.8
364,93.1,93.1,93.0
365,93.3,93.2,93.0
366,93.4,93.1,92.9
367,93.5,93.1,92.9
368,93.6,93.0,92.9
369,93.6,93.0,92.8
370,93.5,93.2,93.0
371,93.6,93.3,93.0
372,93.7,93.2,93.1
373,93.8,93.2,93.1
374,93.8,93.2,93.0
375,93.8,93.1,93.0
376,93.7,93.2,93.1
377,93.6,93.2,93.2
378,93.6,93.1,93.2
379,93.7,93.1,93.1
380,93.8,93.0,93.1
381,93.7,92.9,93.0
382,93.8,92.9,93.0
383,93.7,93.1,93.2
384,93.7,93.1,93.2
385,93.8,93.1,93.1
386,93.8,93.0,93.0
387,93.7,93.0,93.0
388,93.7,93.0,93.2
389,93.7,93.2,93.1
390,93.8,93.1,93.1
391,93.9,93.1,93.1
392,94.5,93.1,93.0
393,95.0,93.0,92.9
394,101.1,93.0,93.1
395,101.5,93.0,93.3
396,101.8,93.0,93.3
397,102.0,92.9,93.3
398,102.2,92.9,93.3
399,102.3,92.8,93.3
400,102.4,92.9,93.5
401,102.3,93.1,93.5
402,101.9,93.1,93.6
403,101.6,93.1,93.6
404,101.2,93.0,93.5
405,100.9,93.0,93.5
406,100.5,93.1,93.6
407,100.6,93.3,93.6
408,100.6,93.2,93.5
409,100.7,93.2,93.5
410,100.5,93.1,93.5
411,100.5,93.1,93.5
412,100.5,93.0,93.6
413,100.5,93.1,93.6
414,100.9,93.1,93.5
415,101.5,93.1,93.5
416,101.9,93.0,93.5
417,102.2,93.0,93.5
418,102.5,92.9,93.7
419,102.6,93.1,93.7
420,102.6,93.1,93.6
421,102.8,93.1,93.5
422,102.9,93.0,93.5
423,102.7,92.9,93.5
424,109.5,92.9,93.6
425,109.3,93.0,93.9
426,109.4,93.1,93.9
427,102.5,93.0,93.8
428,102.9,93.0,93.7
429,102.8,92.9,93.7
430,97.6,93.0,93.8
431,97.8,93.2,93.8
432,97.7,93.1,93.7
433,97.7,93.1,93.7
434,97.7,93.1,93.7
435,97.7,93.2,93.7
436,97.9,93.1,93.9
437,98.0,93.2,93.8
438,98.2,93.2,93.8
439,98.6,93.2,93.7
440,98.9,93.1,93.7
441,99.1,93.2,93.6
442,99.4,93.2,93.6
443,105.0,93.3,93.6
444,104.6,93.2,93.5
445,104.4,93.1,93.5
446,104.1,93.1,93.4
447,103.8,93.0,93.4
448,103.6,93.0,93.4
449,103.4,93.0,93.5
450,103.4,93.1,93.5
451,103.3,93.1,93.4
452,103.1,93.0,93.4
453,103.0,93.0,93.4
454,102.9,93.0,93.5
455,102.8,93.0,93.5
456,102.9,93.1,93.4
457,102.7,93.1,93.2
458,102.6,93.0,93.1
459,102.5,93.0,93.1
460,102.4,93.0,93.3
461,102.3,93.0,93.2
462,102.3,93.0,93.1
463,102.3,93.1,93.0
464,102.0,93.0,93.0
465,101.3,92.9,92.9
466,95.9,92.9,93.1
467,95.6,92.8,93.0
468,95.5,93.0,93.0
469,95.5,93.0,93.0
470,95.7,93.0,92.9
471,95.5,93.1,92.9
472,95.3,93.1,93.0
473,95.1,93.1,93.0
474,95.0,93.3,92.9
475,94.7,93.2,92.9
476,94.6,93.2,92.8
477,94.5,93.3,92.8
478,94.7,93.2,93.0
479,94.8,93.1,93.0
480,95.0,93.2,93.1
481,95.2,93.2,93.0
482,95.3,93.1,93.1
483,95.2,93.3,93.0
484,95.1,93.2,93.1
485,94.9,93.1,93.1
486,94.8,93.2,93.0
487,94.6,93.4,93.0
488,94.5,93.4,93.1
489,94.3,93.4,93.3
490,94.2,93.3,93.2
491,94.2,93.5,93.2
492,94.1,93.5,93.1
493,94.0,93.5,93.0
494,93.9,93.5,93.0
495,93.8,93.5,93.1
496,93.7,93.4,93.1
497,93.6,93.6,93.0
498,93.7,93.7,93.0
499,93.7,93.6,92.9
500,93.6,93.7,93.0
501,93.8,93.6,93.2
502,94.1,93.6,93.1
503,94.1,93.7,93.0
