time,w1,w2,w3
249,97.2,97.6,97.2
250,97.3,97.7,97.0
251,97.2,97.6,97.1
252,97.1,97.7,97.3
253,97.3,97.8,97.2
254,97.2,97.7,97.2
255,97.2,97.9,97.2
256,97.1,97.8,97.1
257,97.0,97.9,97.2
258,97.2,98.0,97.3
259,97.1,97.8,97.2
260,97.0,97.9,97.3
261,97.0,98.0,97.3
262,96.9,97.9,97.3
263,96.8,98.0,97.5
264,97.0,97.9,97.6
265,97.0,97.7,97.6
266,97.6,97.6,97.6
267,97.7,97.8,97.6
268,97.5,97.7,97.5
269,97.6,97.5,97.7
270,97.6,97.5,97.9
271,97.4,97.4,97.7
272,97.3,97.4,97.7
273,97.3,97.6,97.6
274,97.2,97.4,97.5
275,97.4,97.4,97.6
276,97.5,97.3,97.6
277,97.3,97.3,97.5
278,97.2,97.4,97.5
279,97.2,97.5,97.4
280,97.1,97.5,97.5
281,97.3,97.4,97.6
282,97.3,97.6,97.5
283,97.1,97.6,97.4
284,97.1,97.5,97.4
285,97.3,97.6,97.2
286,97.1,97.5,97.3
287,97.3,97.4,97.4
288,97.3,97.4,97.4
289,97.2,97.3,97.4
290,97.2,97.3,97.3
291,97.1,97.3,97.2
292,97.0,97.3,97.3
293,97.1,97.3,97.5
294,97.2,97.2,97.4
295,97.1,97.2,97.3
296,97.1,97.2,97.3
297,97.1,97.2,97.3
298,97.0,97.2,97.5
299,97.2,97.2,97.7
300,97.1,97.1,97.6
301,97.0,97.2,97.6
302,97.0,97.2,97.6
303,96.8,97.2,97.7
304,96.9,97.1,97.9
305,97.1,97.0,97.9
306,97.0,96.9,97.8
307,112.6,96.9,97.7
308,126.7,96.9,97.7
309,126.7,97.0,97.6
310,108.2,97.1,97.7
311,98.6,97.1,97.7
312,98.3,97.0,97.7
313,98.2,97.0,97.6
314,98.0,97.0,97.6
315,97.8,97.0,97.8
316,97.9,97.1,97.9
317,98.0,97.1,97.7
318,97.8,97.1,97.6
319,97.7,97.2,97.5
320,97.5,97.1,97.4
321,97.4,97.2,97.4
322,97.5,97.4,97.5
323,97.6,97.3,97.4
324,97.5,97.2,97.4
325,97.4,97.2,97.3
326,97.3,97.1,97.3
327,97.2,97.2,97.2
328,97.2,97.2,97.4
329,97.3,97.1,97.4
330,97.2,97.1,97.4
331,97.2,97.1,97.4
332,97.1,97.0,97.4
333,97.1,97.1,97.6
334,97.1,97.1,97.7
335,97.1,97.0,97.5
336,97.2,97.0,97.5
337,97.3,97.1,97.4
338,97.1,97.0,97.3
339,97.1,97.1,97.5
340,97.1,97.2,97.5
341,97.2,97.1,97.4
342,97.3,97.1,97.4
343,97.2,97.1,97.4
344,97.2,97.0,97.3
345,97.2,97.1,97.4
346,97.2,97.1,97.4
347,97.3,97.1,97.4
348,97.3,97.1,97.4
349,97.2,97.1,97.3
350,97.3,96.9,97.3
351,97.3,97.1,97.3
352,97.3,97.2,97.2
353,97.3,97.2,97.3
354,97.3,97.2,97.3
355,97.4,97.1,97.2
356,97.4,97.1,97.1
357,97.3,97.2,97.3
358,97.3,97.1,97.3
359,97.3,97.2,97.3
360,106.4,97.1,97.3
361,97.8,97.0,97.2
362,97.7,97.1,97.3
363,97.7,97.1,97.4
364,97.6,97.2,97.3
365,97.7,97.2,97.3
366,97.8,97.2,97.3
367,97.6,97.0,97.3
368,97.9,97.0,97.4
369, ,97.2,97.5
370, ,97.1,97.4
371, ,97.1,97.3
372, ,97.0,97.2
373, ,96.9,97.2
374, ,96.9,97.2
375, ,97.0,97.3
376, ,97.0,97.2
377, ,97.0,97.2
378, ,97.0,97.2
379, ,96.8,97.1
380, ,96.9,97.2
381, ,97.2,97.2
382, ,97.1,97.2
383, ,97.2,97.2
384, ,97.3,97.1
385, ,97.1,97.1
386, ,97.1,97.2
387, ,97.5,97.1
388, ,97.4,97.1
389, ,97.4,97.1
390, ,97.3,97.0
391, ,97.4,97.1
392, ,97.5,97.3
393, ,97.4,97.3
394, ,97.4,97.2
395, ,97.4,97.2
396, ,97.3,97.2
397, ,97.3,97.3
398, ,97.2,97.4
399, ,97.3,97.5
400, ,97.3,97.4
401, ,97.3,97.4
402, ,97.1,97.3
403, ,97.1,97.3
404, ,97.1,97.4
405, ,97.1,97.4
406, ,97.2,97.6
407, ,97.2,97.6
408, ,97.1,97.5
409, ,97.1,97.6
410, ,97.4,97.7
411, ,97.4,97.5
412, ,97.5,97.5
413, ,97.4,97.4
414, ,97.3,97.3
415, ,97.4,97.4
416, ,97.3,97.4
417, ,97.3,97.4
418, ,97.5,97.4
419, ,97.6,97.2
420, ,97.4,97.2
421, ,97.3,97.3
422, ,97.3,97.2
423, ,97.2,97.2
424, ,97.2,97.2
425, ,97.2,97.1
426, ,97.3,97.2
427, ,97.2,97.4
428, ,97.1,97.3
429, ,97.2,97.4
430, ,97.2,97.8
431, ,97.1,98.2
432, ,97.1,98.6
433, ,97.1,98.8
434, ,97.0,99.1
435, ,97.2,99.3
436, ,97.3,99.4
437, ,97.1,99.0
438, ,97.1,99.2
439, ,97.1,99.1
440, ,97.0,98.8
441, ,97.6,98.8
442, ,97.6,98.8
443, ,97.4,99.0
444, ,97.4,98.9
445, ,97.4,98.7
446, ,97.7,98.5
447, ,98.0,98.5
448, ,98.1,98.3
449, ,97.9,98.2
450, ,97.7,98.2
451, ,97.6,98.3
452, ,97.5,98.2
453, ,97.6,98.1
454, ,97.5,97.9
455, ,97.4,97.7
456, ,97.4,97.8
457, ,97.2,97.6
458, ,97.2,97.5
459, ,97.4,97.4
460, ,97.3,97.3
461, ,97.3,97.3
462, ,97.4,97.6
463, ,97.3,97.5
464, ,97.3,97.5
465, ,97.4,97.4
466, ,97.3,97.3
467, ,97.4,97.5
468, ,97.4,97.7
469, ,97.3,97.5
470, ,97.3,97.5
471, ,97.4,97.5
472, ,97.4,97.3
473, ,97.3,97.4
474, ,97.4,97.5
475, ,97.2,97.4
476, ,97.2,97.4
477, ,97.3,97.4
478, ,97.3,97.3
479, ,97.4,97.5
480, ,97.3,97.5
481, ,97.2,97.6
482, ,97.2,97.6
483, ,97.3,102.9
484, ,97.2,97.8
485, ,97.2,97.8
486, ,97.1,97.9
487, ,97.0,97.9
488, ,97.2,97.8
489, ,97.4,97.5
490, ,97.4,97.5
491, ,97.3,97.5
492, ,97.2,97.4
493, ,97.1,97.4
494, ,97.1,97.4
495, ,97.2,97.2
496, ,97.2,97.3
497, ,97.2,97.5
498, ,97.1,97.4
499, ,97.1,97.4
500, ,97.2,97.4
501, ,97.2,97.3
502, ,97.2,97.5
503, ,97.2,97.9
504, ,97.1,97.8
505, ,97.1,97.7
506, ,97.1,97.7
507, ,97.2,97.5
508, ,97.2,97.6
509, ,97.4,97.8
510, ,97.3,97.7
511, ,97.3,97.7
512, ,97.3,97.6
513, ,97.2,97.4
514, ,97.2,97.5
515, ,97.2,97.5
516, ,97.1,97.5
517, ,97.1,97.5
518, ,97.3,97.3
519, ,97.3,97.2
520, ,97.3,97.3
521, ,97.3,97.3
522, ,97.3,97.4
523, ,97.4,97.5
524, ,97.3,97.4
525, ,97.5,97.3
526, ,97.5,97.3
527, ,97.4,97.2
528, ,97.4,97.2
529, ,97.4,97.2
530, ,97.3,97.1
531, ,97.4,97.2
532, ,97.5,97.3
533, ,97.3,97.4
534, ,97.3,97.3
535, ,97.2,97.3
536, ,97.1,97.3
537, ,97.2,97.4
538, ,97.3,97.5
539, ,97.1,97.4
540, ,97.2,97.4
541, ,97.2,97.4
542, ,97.1,97.3
543, ,97.3,106.6
544, ,97.3,97.6
545, ,97.2,97.5
546, ,97.3,97.5
547, ,97.4,97.5
548, ,97.3,97.5
549, ,97.4,97.6
550, ,97.5,97.6
551, ,97.5,97.6
552, ,97.5,97.6
553, ,97.5,97.5
554, ,97.4,97.5
555, ,97.6,97.6
556, ,97.6,97.5
557, ,97.5,97.6
558, ,97.7,97.6
559, ,97.6,97.5
560, ,97.6,97.5
561, ,97.8,97.7
562, ,97.7,97.7
563, ,97.6,97.7
564, ,97.6,97.6
565, ,97.4,97.4
566, ,97.3,97.5
567, ,97.4,97.6
568, ,97.4,97.5
569, ,97.3,97.5
570, ,97.3,97.4
571, ,97.1,97.3
572, ,97.1,97.5
573, ,97.3,97.5
574, ,97.2,97.3
575, ,97.1,97.3
576, ,97.1,97.3
577, ,97.1,97.4
578, ,97.1,97.5
579, ,97.2,97.5
580, ,97.2,97.3
581, ,97.1,97.3
582, ,97.1,97.4
583, ,97.0,97.3
584, ,97.0,97.4
585, ,97.2,97.4
586, ,97.2,97.4
587, ,97.2,97.4
588, ,97.4,97.3
589, ,97.2,97.3
590, ,97.1,97.3
591, ,97.3,97.4
592, ,97.3,97.5
593, ,97.4,97.4
594, ,97.3,97.3
595, ,97.3,97.3
596, ,97.2,97.3
597, ,97.3,97.2
598, ,97.4,97.2
599, ,97.3,97.2
600, ,97.2,97.1
601, ,97.2,97.4
602, ,97.2,97.6
603, ,97.2,97.6
604, ,97.2,97.6
605, ,97.1,97.6
606, ,97.0,97.5
607, ,97.1,97.6
608, ,125.5,97.7
609, ,125.6,97.8
610, ,125.2,97.9
611, ,98.0,97.8
612, ,97.8,97.6
613, ,97.7,97.8
614, ,97.6,97.9
615, ,97.6,97.8
616, ,97.8,97.8
617, ,97.8,97.7
618, ,97.6,97.6
619, ,97.5,97.6
620, ,97.5,97.6
621, ,97.5,97.6
622, ,97.6,97.6
623, ,97.7,97.5
624, ,97.5,97.5
625, ,97.4,97.6
626, ,97.3,97.6
627, ,97.4,97.6
628, ,97.5,97.7
629, ,97.4,97.7
630, ,97.3,97.6
631, ,97.3,97.6
632, ,97.1,97.5
633, ,97.3,97.5
634, ,97.2,97.4
635, ,97.1,97.3
636, ,97.1,97.3
637, ,97.2,97.4
638, ,97.1,97.4
639, ,97.3,97.4
640, ,97.3,97.3
641, ,97.2,97.1
642, ,97.2,97.3
643, ,97.1,97.4
644, ,97.0,97.3
645, ,97.2,97.3
646, ,97.3,97.3
647, ,97.2,97.3
648, ,97.3,97.5
649, ,97.4,97.5
650, ,97.2,97.4
651, ,97.3,97.4
652, ,97.3,97.4
653, ,97.2,97.3
654, ,97.2,97.4
655, ,97.2,97.4
656, ,97.1,97.4
657, ,97.2,97.4
658, ,97.3,97.3
659, ,97.2,97.5
660, ,97.2,97.4
661, ,97.1,97.5
662, ,97.1,97.6
663, ,97.4,97.5
664, ,97.3,97.4
665, ,97.2,97.4
666, ,97.2,97.5
667, ,97.2,97.4
668, ,97.2,97.3
669, , ,97.4
670, , ,97.3
671, , ,97.3
672, , ,97.4
673, , ,97.4
674, , ,97.3
675, , ,97.3
676, , ,97.2
677, , ,97.4
678, , ,97.5
679, , ,97.4
680, , ,97.5
681, , ,97.4
682, , ,97.3
683, , ,97.4
684, , ,97.5
685, , ,97.4
686, , ,97.4
687, , ,97.3
688, , ,97.3
689, , ,97.5
690, , ,97.5
691, , ,97.5
692, , ,97.5
693, , ,97.4
694, , ,97.4
695, , ,97.5
696, , ,97.4
697, , ,97.5
698, , ,97.4
699, , ,97.3
700, , ,97.3
701, , ,97.3
702, , ,97.2
703, , ,97.2
704, , ,97.2
705, , ,97.1
706, , ,97.1
707, , ,97.2
708, , ,97.3
709, , ,97.3
710, , ,97.2
711, , ,97.2
712, , ,97.3
713, , ,97.4
714, , ,97.3
715, , ,97.3
716, , ,97.4
717, , ,97.3
718, , ,97.3
719, , ,97.4
720, , ,97.3
721, , ,97.4
722, , ,97.4
723, , ,97.3
724, , ,97.3
725, , ,97.4
726, , ,97.5
727, , ,97.4
728, , ,97.3
729, , ,97.2
730, , ,97.4
731, , ,97.7
732, , ,98.3
733, , ,98.9
734, , ,99.4
735, , ,99.9
736, , ,100.3
737, , ,107.6
738, , ,107.0
739, , ,106.5
740, , ,114.6
741, , ,121.4
742, , ,121.3
743, , ,115.0
744, , ,104.1
745, , ,103.9
746, , ,103.6
747, , ,103.3
748, , ,103.1
749, , ,103.0
750, , ,103.0
751, , ,102.8
752, , ,102.2
753, , ,101.7
754, , ,101.2
755, , ,100.8
756, , ,100.5
757, , ,100.1
758, , ,99.8
759, , ,99.7
760, , ,99.4
761, , ,99.0
762, , ,98.8
763, , ,98.5
764, , ,98.4
765, , ,98.4
766, , ,98.3
767, , ,98.2
768, , ,98.1
769, , ,97.9
770, , ,97.8
771, , ,97.9
772, , ,97.9
773, , ,97.9
774, , ,97.9
775, , ,97.7
776, , ,97.6
777, , ,97.7
778, , ,97.7
779, , ,97.6
780, , ,97.6
781, , ,97.5
782, , ,97.6
783, , ,97.6
784, , ,97.6
785, , ,97.5
786, , ,97.4
787, , ,97.6
788, , ,97.6
789, , ,97.7
790, , ,97.6
791, , ,97.5
792, , ,97.5
793, , ,97.6
794, , ,97.7
795, , ,97.6
796, , ,97.6
797, , ,97.5
798, , ,97.4
799, , ,97.4
800, , ,97.5
801, , ,97.5
802, , ,97.5
803, , ,97.5
804, , ,97.4
805, , ,97.4
806, , ,97.5
807, , ,97.5
808, , ,97.6
809, , ,97.6
810, , ,97.5
811, , ,97.5
812, , ,97.6
813, , ,97.6
814, , ,97.6
815, , ,97.5
816, , ,97.5
817, , ,97.5
818, , ,97.6
819, , ,97.6
820, , ,97.5
821, , ,97.3
822, , ,97.6
823, , ,97.7
824, , ,97.6
825, , ,97.6
826, , ,97.5
827, , ,97.6
828, , ,97.6
829, , ,97.7
830, , ,97.6
831, , ,97.6
832, , ,97.6
833, , ,97.6
834, , ,97.8
835, , ,97.9
836, , ,97.9
837, , ,97.9
838, , ,97.8
839, , ,97.6
840, , ,97.6
841, , ,97.6
842, , ,97.7
843, , ,97.7
844, , ,97.6
845, , ,97.4
846, , ,97.4
847, , ,97.6
848, , ,97.5
849, , ,97.4
850, , ,97.3
851, , ,97.2
852, , ,97.3
853, , ,97.2
854, , ,97.2
855, , ,97.2
856, , ,97.2
857, , ,97.3
858, , ,97.4
859, , ,97.4
860, , ,97.4
861, , ,97.4
862, , ,97.4
863, , ,97.4
864, , ,97.5
865, , ,97.5
866, , ,97.5
867, , ,97.5
868, , ,97.4
869, , ,97.4
870, , ,97.6
871, , ,97.7
872, , ,97.7
873, , ,97.6
874, , ,97.5
875, , ,97.5
876, , ,97.6
877, , ,97.5
878, , ,97.6
879, , ,97.6
880, , ,97.4
881, , ,97.4
882, , ,97.5
883, , ,97.5
884, , ,97.6
885, , ,97.5
886, , ,97.5
887, , ,97.6
888, , ,97.6
889, , ,97.6
890, , ,97.5
891, , ,97.5
892, , ,97.6
893, , ,97.7
894, , ,97.7
895, , ,97.6
896, , ,97.6
897, , ,97.6
898, , ,97.6
899, , ,97.8
900, , ,97.7
901, , ,97.7
902, , ,97.6
903, , ,97.6
904, , ,97.8
905, , ,97.9
906, , ,97.9
907, , ,106.6
908, , ,126.1
909, , ,126.0
910, , ,112.0
911, , ,98.8
912, , ,98.7
913, , ,98.6
914, , ,98.5
915, , ,98.3
916, , ,98.4
917, , ,98.5
918, , ,98.5
919, , ,98.3
920, , ,98.1
921, , ,98.0
922, , ,98.1
923, , ,98.0
924, , ,97.9
925, , ,97.8
926, , ,97.7
927, , ,97.9
928, , ,97.9
929, , ,97.8
930, , ,97.8
931, , ,97.8
932, , ,97.8
933, , ,97.8
934, , ,97.9
935, , ,97.9
936, , ,97.8
937, , ,97.8
938, , ,97.7
939, , ,97.5
940, , ,97.6
941, , ,97.6
942, , ,97.6
943, , ,97.6
944, , ,97.4
945, , ,97.4
946, , ,97.5
947, , ,97.6
948, , ,97.6
949, , ,97.6
950, , ,97.5
951, , ,97.5
952, , ,97.6
953, , ,97.6
954, , ,97.5
955, , ,97.4
956, , ,97.4
957, , ,97.5
958, , ,97.5
959, , ,97.5
960, , ,97.5
961, , ,97.4
962, , ,97.6
963, , ,97.7
964, , ,97.7
965, , ,97.7
966, , ,97.6
967, , ,97.6
968, , ,97.6
