time,w1,w2,w3
228,97.8,97.9,97.3
229,97.8,97.8,97.5
230,97.7,97.9,97.5
231,97.6,98.0,97.3
232,97.8,97.9,97.4
233,97.7,98.1,97.5
234,97.7,98.1,97.4
235,97.7,97.9,97.4
236,97.7,97.9,97.3
237,97.7,98.0,97.2
238,97.7,97.8,97.4
239,97.5,97.8,97.5
240,97.7,97.8,97.3
241,97.7,97.7,97.3
242,97.7,98.0,97.3
243,97.6,98.0,97.2
244,97.5,97.9,97.4
245,97.3,97.8,97.4
246,97.6,97.7,97.4
247,97.7,97.6,97.4
248,97.5,97.9,97.3
249,97.4,97.7,97.2
250,97.4,97.6,97.3
251,97.3,97.6,97.3
252,97.5,97.5,97.2
253,97.4,97.5,97.2
254,97.3,97.5,97.1
255,97.3,97.5,97.2
256,97.3,97.4,97.2
257,97.3,97.4,97.2
258,97.6,97.3,97.4
259,97.5,97.3,97.4
260,97.4,97.3,97.3
261,97.4,97.3,97.2
262,97.6,97.4,97.4
263,97.6,97.5,97.4
264,97.6,97.3,97.3
265,97.6,97.3,97.3
266,97.5,97.3,97.2
267,97.7,97.2,97.4
268,97.7,97.4,97.4
269,97.5,97.3,97.3
270,97.7,97.1,97.3
271,97.5,97.1,97.3
272,97.6,97.1,97.2
273,97.6,97.2,97.4
274,97.3,97.2,97.4
275,97.3,97.1,97.3
276,97.5,97.1,97.3
277,97.5,97.1,97.3
278,97.5,97.1,97.2
279,97.4,97.1,97.3
280,97.2,97.0,97.7
281,97.5,97.0,98.2
282,97.7,96.9,98.1
283,97.5,96.8,97.8
284,97.5,96.9,97.8
285,97.4,97.1,97.9
286,97.3,97.2,97.8
287,97.5,103.9,97.7
288,97.5,103.3,97.8
289,97.4,97.2,97.6
290,97.4,97.1,97.6
291,97.4,97.3,97.6
292,97.4,97.3,97.4
293,97.7,97.3,97.4
294,97.6,97.3,97.4
295,97.5,97.3,97.3
296,97.5,97.2,97.3
297,97.7,97.3,97.4
298,97.6,97.5,97.3
299,97.7,97.4,97.3
300,97.6,97.3,97.3
301,97.5,97.3,97.2
302,97.7,97.2,97.4
303,97.7,97.4,97.4
304,97.4,97.4,97.3
305,97.5,97.3,97.3
306,97.5,97.4,97.3
307,97.6,97.4,97.2
308,97.6,97.4,97.4
309,97.5,97.4,97.4
310,97.5,97.4,97.3
311,97.6,97.2,97.3
312,97.7,97.2,97.2
313,97.7,97.2,97.1
314,97.7,97.4,97.3
315,98.3,97.4,97.3
316,103.5,97.4,97.3
317,103.3,97.3,97.3
318,103.2,97.3,97.2
319,103.1,97.2,97.2
320,103.1,97.2,97.4
321,103.4,97.4,97.3
322,103.8,97.3,97.3
323,104.0,97.3,97.5
324,104.1,97.3,97.4
325,104.6,97.1,97.4
326,104.8,97.2,97.8
327,104.8,97.4,97.7
328,104.8,97.4,97.7
329,104.8,97.3,97.6
330,104.6,97.3,97.5
331,104.7,97.2,97.6
332,104.6,97.3,97.6
333,104.5,97.4,97.5
334,104.4,97.2,97.5
335,104.3,97.2,97.5
336,104.2,97.1,97.4
337,104.3,97.0,97.4
338,104.4,97.2,97.5
339,104.1,97.3,97.4
340,104.0,97.2,97.4
341,103.8,97.2,97.4
342,103.8,97.1,97.1
343,103.9,97.1,97.3
344,103.8,97.2,97.5
345,103.8,97.3,97.3
346,104.0,97.2,97.3
347,103.8,97.2,97.2
348,103.8,97.2,97.2
349,103.9,97.1,97.4
350,104.0,97.2,97.3
351,104.0,97.3,97.3
352,104.0,97.2,97.4
353,103.9,97.2,97.4
354,103.8,97.0,97.3
355,103.7,97.0,97.5
356,103.6,97.0,97.5
357,103.5,97.1,97.6
358,103.6,97.1,97.6
359,103.5,97.1,97.4
360,103.6,97.0,97.4
361,103.8,96.9,97.5
362,103.8,97.1,97.3
363,104.0,97.2,97.3
364,104.1,97.2,97.2
365,104.0,97.1,97.1
366,104.3,97.0,97.2
367,104.6,97.2,97.3
368,104.3,97.4,97.2
369,104.2,97.3,97.2
370,104.2,97.3,97.2
371,104.2,97.3,97.1
372,104.6,97.3,97.2
373,105.0,97.3,97.2
374,105.2,97.4,97.3
375,105.6,97.4,97.4
376,105.8,97.4,97.4
377,105.6,97.4,97.2
