2013-06-18 15:24:43,107.2,120.0,81.0,0.0,0.0,7205.7,576.4,107.2,120.0,84.9,97.3,119.9,78.1,10.0,7.7,0.0,50.0,107.2
2013-06-18 15:24:44,98.2,120.1,84.2,0.0,0.0,7148.2,571.8,107.2,120.2,87.8,98.2,120.0,78.6,9.8,7.6,0.0,50.0,99.5
2013-06-18 15:24:45,98.3,120.2,84.3,0.0,0.0,7079.6,566.3,98.3,120.3,84.9,98.2,120.1,78.0,10.0,4.3,0.0,50.0,98.3
2013-06-18 15:24:46,98.2,120.1,83.8,0.0,0.0,7061.1,564.8,98.3,120.4,84.9,98.2,120.1,78.1,10.0,3.0,0.0,50.0,98.2
2013-06-18 15:24:47,98.2,120.1,85.7,0.1,0.0,7054.5,564.3,98.2,120.2,85.8,98.2,120.0,78.3,10.0,2.3,0.0,50.0,98.2
2013-06-18 15:24:48,98.2,119.9,86.4,0.1,0.0,7058.3,564.6,98.2,120.2,86.4,98.2,119.9,79.7,10.0,1.8,0.0,50.0,98.2
2013-06-18 15:24:49,98.3,120.0,80.2,0.1,0.0,7049.8,563.9,98.3,120.1,88.2,98.2,119.9,78.4,10.0,1.5,0.0,50.0,98.3
2013-06-18 15:24:50,98.3,120.0,79.3,0.1,0.0,7143.4,571.4,98.3,120.1,87.0,98.3,119.9,78.3,10.0,1.3,0.0,50.0,98.3
2013-06-18 15:24:51,98.3,120.1,79.4,0.2,0.0,7047.3,563.7,98.3,120.1,87.2,98.3,119.9,79.3,10.0,1.2,0.0,50.0,98.3
2013-06-18 15:24:52,98.4,120.1,78.1,0.2,0.0,7045.7,563.6,98.4,120.2,87.2,98.3,120.0,78.1,10.0,1.0,0.0,50.0,98.4
2013-06-18 15:24:53,98.3,120.1,80.9,0.2,0.0,7049.9,563.9,98.4,120.1,85.3,98.3,119.9,78.1,10.0,0.9,0.0,50.0,98.3
2013-06-18 15:24:54,98.5,120.1,78.3,0.2,0.0,7047.2,563.7,98.5,120.1,87.8,98.3,120.0,78.3,10.0,0.8,0.0,50.0,98.5
2013-06-18 15:24:55,98.4,119.9,78.4,0.3,0.0,7046.0,563.6,98.5,120.1,86.3,98.4,119.9,78.3,10.0,0.8,0.0,50.0,98.4
2013-06-18 15:24:56,98.3,120.0,80.9,0.3,0.0,7043.9,563.5,98.4,120.0,86.3,98.3,119.9,78.2,10.0,0.7,0.0,50.0,98.3
2013-06-18 15:24:57,98.2,119.9,78.2,0.3,0.0,7037.2,562.9,98.3,120.0,85.6,98.2,119.8,78.2,10.0,0.6,0.0,50.0,98.2
2013-06-18 15:24:58,98.0,120.1,78.5,0.4,0.0,7038.8,563.1,98.2,120.1,86.3,98.0,119.8,78.2,10.0,0.6,0.0,50.0,98.0
2013-06-18 15:24:59,98.1,120.0,82.9,0.4,0.0,7042.7,563.4,98.1,120.2,85.9,98.0,119.9,78.4,10.0,0.6,0.0,50.0,98.1
2013-06-18 15:25:00,98.3,120.1,78.1,0.4,0.0,7040.5,563.2,98.3,120.1,86.7,98.1,119.9,78.1,10.0,0.5,0.0,50.0,98.3
2013-06-18 15:25:01,98.2,120.0,78.1,0.4,0.0,7039.3,563.1,98.3,120.1,87.7,98.2,120.0,78.0,10.0,0.5,0.0,50.0,98.2
2013-06-18 15:25:02,98.2,120.1,82.9,0.5,0.0,7074.9,565.9,98.2,120.1,84.9,98.2,119.9,78.1,10.0,0.5,0.0,50.0,98.2
2013-06-18 15:25:03,98.1,120.0,78.3,0.5,0.0,7033.8,562.7,98.2,120.1,85.1,98.1,120.0,78.3,10.0,0.4,0.0,50.0,98.1
2013-06-18 15:25:04,98.0,120.1,78.6,0.5,0.0,7033.1,562.6,98.1,120.1,89.0,98.0,119.9,78.2,10.0,0.4,0.0,50.0,98.0
2013-06-18 15:25:05,98.1,119.9,81.3,0.6,0.0,7034.9,562.7,98.1,120.1,86.3,98.0,119.9,78.2,10.0,0.4,0.0,50.0,98.1
2013-06-18 15:25:06,98.2,120.0,78.2,0.6,0.0,7036.1,562.8,98.2,120.0,85.0,98.1,119.9,78.2,10.0,0.4,0.0,50.0,98.2
2013-06-18 15:25:07,98.1,120.1,78.3,0.6,0.0,7034.8,562.7,98.2,120.1,87.1,98.1,119.9,78.2,10.0,0.4,0.0,50.0,98.1
2013-06-18 15:25:08,98.1,120.1,79.3,0.6,0.0,7033.6,562.6,98.1,120.1,84.8,98.1,119.8,78.2,10.0,0.3,0.0,50.0,98.1
2013-06-18 15:25:09,98.1,119.9,79.9,0.7,0.0,7034.1,562.7,98.1,120.1,84.9,98.1,119.8,78.5,10.0,0.3,0.0,50.0,98.1
2013-06-18 15:25:10,98.1,119.9,78.9,0.7,0.0,7062.4,564.9,98.1,120.0,88.3,98.1,119.8,78.9,10.0,0.3,0.0,50.0,98.1
2013-06-18 15:25:11,98.2,119.9,80.2,0.7,0.0,7037.4,562.9,98.2,119.9,86.7,98.1,119.7,78.2,10.0,0.3,0.0,50.0,98.2
2013-06-18 15:25:12,98.4,119.9,79.1,0.7,0.0,7038.7,563.1,98.4,119.9,85.1,98.2,119.8,78.5,10.0,0.3,0.0,50.0,98.4
2013-06-18 15:25:13,98.3,119.9,79.8,0.8,0.0,7039.0,563.1,98.4,119.9,85.9,98.3,119.8,78.5,10.0,0.3,0.0,50.0,98.3
2013-06-18 15:25:14,98.3,119.8,81.2,0.8,0.0,7038.3,563.0,98.3,119.9,86.6,98.3,119.7,78.5,10.0,0.3,0.0,50.0,98.3
2013-06-18 15:25:15,98.4,119.9,81.1,0.8,0.0,7040.7,563.2,98.4,119.9,85.5,98.3,119.7,79.6,10.0,0.3,0.0,50.0,98.4
