time,w1,w2,w3
191,93.8,94.0,94.1
192,93.8,94.0,94.1
193,93.8,93.9,94.2
194,93.8,93.9,94.3
195,94.0,93.9,94.3
196,93.9,94.0,94.2
197,93.8,94.0,94.1
198,93.8,94.0,94.3
199,93.8,94.0,94.3
200,93.8,93.9,94.6
201,93.7,94.0,94.5
202,93.8,94.1,94.4
203,93.8,94.0,94.3
204,93.8,94.0,94.3
205,93.8,94.0,94.3
206,93.7,94.0,94.3
207,93.8,93.9,94.3
208,93.8,94.0,94.2
209,93.8,94.0,94.2
210,93.8,94.0,94.2
211,93.7,94.0,94.2
212,93.7,94.0,94.3
213,93.9,93.9,94.3
214,93.9,94.0,94.3
215,93.8,94.0,94.2
216,93.9,93.9,94.2
217,93.8,93.9,94.3
218,93.8,93.8,94.2
219,93.9,93.8,94.1
220,93.8,93.9,94.1
221,93.8,93.9,94.1
222,93.8,93.9,94.0
223,93.8,93.9,94.0
224,93.8,93.9,94.0
225,93.9,94.0,94.1
226,93.9,94.2,94.1
227,93.9,94.1,94.0
228,93.9,94.1,93.9
229,93.8,94.0,93.9
230,93.8,93.9,93.9
231,94.0,93.9,93.9
232,93.9,94.0,93.8
233,93.9,94.0,93.8
234,93.9,94.0,93.8
235,93.8,94.0,93.8
236,93.7,93.9,93.8
237,93.7,93.9,93.7
238,93.7,93.9,93.7
239,93.7,94.0,93.6
240,93.7,93.9,93.6
241,93.7,93.9,93.7
242,93.8,94.1,93.6
243,94.0,94.1,93.6
244,93.9,94.2,93.6
245,93.8,94.3,93.6
246,93.8,94.3,93.5
247,93.8,94.3,93.5
248,93.9,94.2,93.6
249,94.0,94.3,93.6
250,93.9,94.4,93.6
251,93.9,94.3,93.5
252,93.9,94.3,93.5
253,93.9,94.2,93.6
254,93.8,94.1,93.7
255,94.0,94.2,93.6
256,93.9,94.3,93.6
257,93.9,94.3,93.6
258,93.8,94.3,93.5
259,93.8,94.2,93.6
260,93.7,94.3,93.7
261,93.9,94.2,93.7
262,93.9,94.2,93.6
263,93.9,94.2,93.6
264,94.3,94.2,93.6
265,94.6,94.1,93.6
266,95.0,94.0,93.6
267,95.2,93.9,93.6
268,94.9,94.1,93.7
269,94.8,94.1,93.6
270,94.6,94.1,93.5
271,94.5,94.0,93.6
272,94.4,94.0,93.7
273,94.5,94.0,93.7
274,94.4,94.2,93.6
275,94.3,94.2,93.6
276,94.3,94.1,93.6
277,94.2,94.1,93.6
278,94.3,94.1,93.6
279,94.4,94.0,93.5
280,94.3,94.1,93.5
281,94.2,94.0,93.5
282,94.2,94.0,93.5
283,94.1,94.0,93.7
284,94.0,93.9,93.8
285,94.2,93.7,93.7
286,94.1,93.9,93.7
287,94.0,94.0,93.7
288,94.0,93.9,93.7
289,94.0,93.9,93.7
290,93.9,94.0,93.7
291,94.1,94.0,93.7
292,94.0,94.2,93.6
293,94.0,94.2,93.5
294,94.0,94.1,93.5
295,93.9,94.2,93.6
296,93.9,94.2,93.7
297,94.1,94.2,93.6
298,94.0,94.3,93.7
299,94.0,94.2,93.7
300,93.9,94.2,93.6
301,93.9,94.1,93.7
302,93.9,94.1,93.8
303,94.1,94.1,93.7
304,94.0,94.1,93.7
305,94.0,94.1,93.7
306,93.9,94.0,93.6
307,93.8,94.0,93.6
308,93.8,93.9,93.6
309,94.0,93.8,93.6
310,93.9,93.9,93.6
311,93.9,93.9,93.5
312,93.9,93.9,93.6
313,94.0,93.8,93.5
314,94.0,93.8,93.5
315,94.1,93.8,93.5
316,94.1,93.9,93.4
317,94.0,93.9,93.3
318,94.1,93.9,93.5
319,94.1,93.8,93.5
320,94.0,93.8,93.5
321,94.2,93.8,93.5
322,94.1,93.8,93.5
323,94.0,93.8,93.5
324,94.0,93.8,93.5
325,93.9,94.0,93.6
326,93.9,93.9,93.6
327,94.0,93.9,93.6
328,94.0,94.0,93.6
329,93.9,94.0,93.6
330,93.9,94.1,93.6
331,93.8,94.1,93.7
332,93.8,94.0,93.7
333,94.0,94.3,93.8
334,93.9,94.5,93.8
335,93.9,94.6,93.8
336,93.9,94.5,93.8
337,93.9,94.4,93.7
338,93.8,94.3,93.7
339,94.0,94.4,93.6
340,93.9,94.4,93.5
341,93.9,94.4,93.5
342,93.9,94.3,93.6
343,93.8,94.3,93.7
344,93.8,94.3,93.6
345,94.0,94.2,93.6
346,93.9,94.3,93.5
347,94.0,94.2,93.5
348,94.1,94.2,93.6
349,94.0,94.1,93.7
350,94.1,94.1,93.6
351,94.2,94.2,93.6
352,94.2,94.2,93.8
353,94.1,94.1,93.9
354,94.1,94.1,93.9
355,94.0,93.9,93.9
356,94.0,93.9,93.8
357,94.2,94.0,93.8
358,94.1,94.0,93.7
359,94.1,94.0,93.6
360,94.1,94.1,93.7
361,94.3,94.0,93.8
362,111.3,94.0,93.7
363,111.0,94.1,93.7
364,100.5,94.1,93.7
365,93.9,94.2,93.7
366,93.9,94.2,93.7
367,93.8,94.2,93.8
368,93.8,94.2,93.8
369,93.8,94.2,93.8
370,93.8,94.3,93.7
371,93.8,94.2,93.7
372,93.7,94.2,93.7
373,93.7,94.2,93.8
374,93.8,94.1,93.8
375,93.8,94.1,93.8
376,93.7,94.1,93.7
377,93.8,94.1,93.6
378,93.7,94.0,93.7
379,93.7,94.0,93.8
380,93.7,93.9,93.7
381,93.8,94.1,93.6
382,93.7,94.3,93.6
383,93.8,94.2,93.7
384,93.8,94.1,93.7
385,93.8,94.1,93.8
386,94.0,94.2,93.6
387,94.2,94.2,93.6
388,94.2,94.1,93.7
389,94.4,94.1,93.7
390,94.4,94.0,93.7
391,94.4,94.0,93.8
392,94.4,94.1,93.8
393,94.6,94.2,93.8
394,94.6,94.1,93.7
395,94.5,94.2,93.7
396,94.4,94.2,93.7
397,94.4,94.1,93.8
398,94.3,94.2,93.9
399,94.3,94.3,93.8
400,94.2,94.4,93.7
401,94.2,94.4,93.7
402,94.1,94.2,93.8
403,94.0,94.2,93.8
404,94.1,94.3,93.7
405,94.1,94.3,93.7
406,94.0,94.2,93.8
407,94.0,94.3,93.7
408,93.9,94.2,93.8
409,94.0,94.1,93.8
410,94.1,94.2,93.7
411,94.1,94.2,93.7
412,94.0,94.1,93.7
413,94.0,94.0,93.6
414,93.9,94.0,93.8
415,93.9,94.1,93.7
416,94.0,94.1,93.7
417,94.0,94.0,93.6
418,94.1,94.0,93.6
419,94.1,93.9,93.6
420,94.0,93.9,93.7
421,94.0,94.0,93.6
422,94.2,94.1,93.6
423,94.2,94.2,93.7
424,94.1,94.3,93.7
425,94.1,94.1,93.7
426,93.9,94.0,93.9
427,93.9,94.2,93.9
428,94.0,94.2,93.8
429,94.0,94.1,93.7
430,94.0,94.2,93.7
431,93.9,94.2,93.7
432,93.9,94.1,93.8
433,93.9,94.2,93.8
434,94.1,94.2,93.9
435,94.1,94.2,93.8
436,94.2,94.2,93.8
437,94.1,94.2,93.8
438,94.1,94.2,94.0
439,94.1,94.3,93.9
440,94.1,94.3,93.9
441,94.2,94.3,93.8
442,94.2,94.3,93.8
443,94.1,94.2,93.7
444,94.0,94.1,93.8
445,94.0,94.2,93.9
446,94.1,94.2,93.8
447,94.0,94.2,93.7
448,94.0,94.1,93.7
449,93.9,93.9,93.7
450,93.7,93.9,93.8
451,93.7,94.0,93.7
452,93.9,94.0,93.7
453,94.0,94.0,93.6
454,94.0,94.0,93.7
455,94.0,93.9,93.8
456,93.9,94.0,93.8
457,93.9,94.1,93.7
458,94.1,94.0,93.7
459,94.1,94.0,93.7
460,94.1,94.0,93.7
461,94.0,93.9,93.6
462,93.9,94.0,93.7
463,94.0,94.0,93.7
464,94.1,94.0,93.7
465,94.0,94.1,93.7
466,93.9,94.1,93.6
467,93.9,94.1,93.6
468,93.9,94.1,93.7
469,93.9,94.2,93.7
470,94.0,94.2,93.7
471,93.9,94.3,93.7
472,93.9,94.2,93.6
473,93.8,94.2,93.6
474,93.8,94.2,93.8
475,93.8,94.2,94.0
476,93.8,94.1,94.0
477,93.8,94.1,94.0
478,93.8,94.0,94.0
479,93.8,94.0,93.9
480,93.8,94.1,94.0
481,93.8,94.1,94.0
482,94.0,94.1,94.0
483,94.0,94.1,94.1
484,94.0,94.0,94.1
485,94.1,94.1,94.1
486,94.1,94.2,94.3
487,94.1,94.2,94.3
488,94.2,94.3,94.3
489,94.1,94.2,94.4
490,94.0,94.1,94.3
491,94.0,94.2,94.3
492,94.0,94.2,94.4
493,94.0,94.1,94.4
494,94.1,94.1,94.4
495,94.0,94.0,94.4
496,94.0,93.9,94.3
497,93.8,94.1,94.3
498,93.8,94.2,94.4
499,93.7,94.1,94.4
500,93.8,94.2,94.4
501,93.8,94.2,94.3
502,94.0,94.2,94.3
503,93.9,94.4,94.3
504,93.9,94.4,94.3
505,93.9,94.5,94.3
506,94.1,94.4,94.4
507,94.0,94.4,94.3
508,94.0,94.3,94.3
509,94.1,94.3,94.3
510,94.0,94.2,94.4
511,93.9,94.2,94.4
512,93.9,94.2,94.4
513,94.0,94.1,94.3
514,94.0,94.1,94.3
515,93.9,94.1,94.3
516,93.9,94.2,94.4
517,93.9,94.1,94.4
518,93.9,94.0,94.5
519,93.9,93.9,94.4
520,93.9,93.8,94.3
521,93.8,93.9,94.3
522,93.8,94.0,94.4
523,94.0,93.9,94.4
524,93.9,93.9,94.4
525,93.9,93.9,94.4
526,93.8,93.9,94.3
527,93.8,94.0,94.2
528,93.9,94.0,94.3
529,94.0,94.0,94.2
530,94.0,94.0,94.1
531,94.0,93.9,94.1
532,93.9,93.9,94.0
533,93.9,94.0,94.1
534,94.0,94.1,94.2
535,94.1,94.2,94.2
536,94.2,94.1,94.1
537,94.1,94.0,94.1
538,94.0,93.9,94.0
539,94.0,94.1,93.9
540,93.9,94.2,94.0
541,94.1,94.1,93.9
542,94.0,94.1,93.9
543,94.0,94.1,93.9
544,93.9,94.2,93.8
545,93.9,94.4,93.8
546,93.8,94.4,93.9
547,94.0,94.4,93.8
548,94.0,94.3,93.8
549,93.9,94.4,93.8
550,93.9,94.4,93.7
551,93.9,94.5,93.6
552,93.9,94.5,93.7
553,94.1,94.4,93.8
554,94.0,94.4,93.7
555,93.9,94.2,93.7
556,93.9,94.2,93.7
557,93.9,94.3,93.7
558,94.1,94.3,93.8
559,94.2,94.3,93.9
560,94.2,94.2,93.8
561,94.1,94.3,93.8
562,94.1,94.3,93.8
563,94.1,94.4,93.8
564,94.0,94.3,93.9
565,94.1,94.2,93.9
566,94.0,94.2,93.8
567,93.9,94.1,93.8
568,93.8,94.1,93.8
569,93.8,94.1,93.7
570,93.8,94.3,93.8
571,93.8,94.2,94.0
572,93.8,94.2,93.9
573,93.8,94.2,93.8
574,93.8,94.1,93.8
575,93.7,94.2,93.7
576,93.8,94.2,93.8
577,93.9,94.1,93.8
578,94.0,94.1,93.8
579,94.0,94.0,93.7
580,93.9,93.9,93.7
581,93.9,94.0,93.7
582,93.8,94.0,93.7
583,94.0,93.9,93.7
584,93.9,93.9,93.6
585,94.0,93.9,93.7
586,93.9,93.8,93.7
587,93.8,94.0,93.7
588,93.8,93.9,93.8
589,93.8,94.0,93.9
590,93.9,94.0,93.8
591,93.9,93.9,93.8
592,93.8,93.9,93.7
593,94.0,94.0,93.7
594,93.9,94.0,93.8
595,94.0,94.0,93.8
596,94.1,94.0,93.7
597,94.0,93.9,93.7
598,94.1,93.9,93.6
599,94.1,94.0,93.5
600,94.0,94.0,93.7
601,94.0,93.9,93.7
602,94.1,93.9,93.6
603,94.0,93.9,93.7
604,94.0,93.9,93.7
605,93.9,94.0,93.7
606,93.9,94.1,93.8
607,94.0,94.0,93.8
608,94.0,93.9,93.8
609,93.9,93.9,93.8
610,93.9,94.0,93.7
611,93.8,94.1,93.7
612,93.8,94.1,93.8
613,93.8,94.0,93.9
614,93.8,94.0,93.8
615,93.7,93.9,93.7
616,93.6,93.9,93.6
617,93.7,94.0,93.6
618,93.9,94.0,93.7
619,93.9,94.0,93.7
620,93.8,93.9,93.7
621,93.8,94.0,93.6
622,93.8,94.0,93.6
623,93.8,94.0,93.7
624,94.0,94.0,93.9
625,93.9,93.9,93.9
626,93.9,93.9,93.8
627,94.0,93.9,93.8
628,94.0,93.9,93.8
629,94.0,94.1,93.7
630,94.2,94.1,93.8
631,94.1,94.0,93.9
632,94.0,94.0,93.8
633,94.1,94.0,93.8
634,94.0,94.0,93.7
635,93.9,94.1,93.6
636,94.1,94.1,93.7
637,94.0,94.0,93.7
638,94.0,93.9,93.8
639,93.9,93.8,93.8
640,93.8,93.9,93.7
641,93.8,94.1,93.6
642,94.0,94.1,93.7
643,94.0,94.1,93.7
644,93.8,94.0,93.7
645,93.8,94.1,93.6
646,93.7,94.1,93.6
647,93.8,94.1,93.5
648,94.0,94.1,93.8
649,93.9,94.0,93.8
650,93.9,93.9,93.7
651,93.8,93.9,93.7
652,93.8,93.9,93.7
653,93.8,94.0,93.7
654,93.9,94.1,93.8
655,93.9,94.0,93.8
656,93.9,93.9,93.8
657,93.9,93.9,93.7
658,93.9,93.9,93.7
659,93.9,94.0,93.6
660,93.9,94.1,93.8
661,93.9,103.7,93.8
662,93.8,109.7,93.7
663,93.9,109.5,93.6
664,104.8,94.9,93.6
665,110.1,94.8,93.6
666,110.0,94.8,93.7
667,94.3,94.7,93.7
668,94.2,94.6,93.7
669,94.3,94.4,93.6
670,94.2,94.4,93.6
671,94.2,94.4,93.6
672,94.1,94.4,93.7
673,94.2,94.2,93.8
674,94.2,94.2,93.8
675,94.1,94.3,93.7
676,94.1,94.3,93.7
677,94.1,94.3,93.6
678,94.2,94.4,93.8
679,94.1,94.4,93.8
680,94.0,94.4,93.7
681,94.0,94.4,93.7
682,94.4,94.4,93.6
683,94.4,94.4,93.6
684,94.3,94.4,93.7
685,94.3,94.3,93.7
686,94.2,94.2,93.8
687,94.2,94.2,93.8
688,94.3,94.1,93.8
689,94.3,94.2,93.6
690,94.5,94.2,93.8
691,94.5,94.2,93.8
692,94.5,94.1,93.6
693,94.5,94.1,93.7
694,94.4,94.0,93.7
695,94.5,94.1,93.7
696,94.6,94.2,93.8
697,94.5,94.1,93.8
698,94.6,94.1,93.8
699,94.5,94.1,93.7
700,94.3,94.0,93.7
701,94.3,94.1,93.7
702,94.3,94.1,93.7
703,94.3,94.1,93.7
704,94.2,94.0,93.7
705,94.6,93.9,93.7
706,94.5,93.9,93.6
707,94.5,94.0,93.6
708,94.4,94.0,93.8
709,94.3,93.9,93.8
710,94.2,94.0,93.8
711,94.1,94.0,94.1
712,94.1,94.0,94.1
713,94.0,94.5,94.0
714,94.2,94.5,94.0
715,94.1,94.5,94.0
716,94.0,94.4,93.8
717,94.0,94.3,93.8
718,94.0,94.2,93.7
719,94.1,94.3,93.7
720,94.2,94.3,93.8
721,94.1,94.2,93.8
722,94.1,94.2,93.8
723,94.0,94.1,93.8
724,93.9,94.0,93.7
725,93.8,94.1,93.7
726,93.9,94.1,93.8
727,94.0,94.1,93.8
728,94.0,94.1,93.9
729,94.0,94.0,93.9
730,94.0,93.9,93.8
731,93.9,94.1,93.8
732,93.9,94.1,93.9
733,93.9,93.9,93.8
734,93.8,93.9,93.8
735,93.8,93.8,93.7
736,93.8,93.8,93.6
737,93.9,94.0,93.6
738,94.0,94.0,93.7
739,94.1,93.9,93.7
740,94.0,93.8,93.6
741,94.0,93.9,93.6
742,94.0,93.9,93.7
743,94.0,94.0,93.8
744,94.2,94.0,93.9
745,94.1,94.2,93.9
746,94.0,94.2,93.8
747,94.0,94.1,93.8
748,94.0,94.0,94.0
749,94.0,94.1,93.9
750,94.1,94.3,93.9
751,94.1,94.3,93.9
752,94.0,94.2,93.9
753,94.0,94.1,93.8
754,94.0,94.1,93.8
755,94.0,94.2,93.8
756,94.1,94.1,93.9
757,94.0,94.0,93.9
758,94.0,94.0,93.8
759,94.0,94.0,93.7
760,93.9,94.1,93.7
761,93.9,94.3,93.7
762,94.0,94.2,93.8
763,94.0,94.2,93.9
764,94.0,94.1,93.8
765,94.0,94.2,93.8
766,93.9,94.1,93.8
767,94.0,94.2,93.7
768,94.1,94.2,93.8
769,94.1,94.2,93.8
770,94.0,94.2,93.8
771,94.0,94.2,94.2
772,94.0,94.3,94.1
773,94.2,94.2,94.1
774,94.3,94.1,94.2
775,94.3,94.2,94.2
776,94.2,94.3,94.3
777,94.2,94.2,94.3
778,94.2,94.2,94.3
779,94.1,94.1,94.2
780,94.2,94.1,94.3
781,94.1,94.2,94.3
782,94.0,94.2,94.3
783,94.0,94.1,94.2
784,93.9,94.2,94.2
785,93.9,94.2,94.1
786,94.1,94.3,94.2
787,94.0,94.2,94.2
788,93.9,94.1,94.2
789,93.8,94.1,94.2
790,93.8,94.2,94.3
791,93.9,94.3,94.3
792,94.0,94.2,94.3
793,94.0,94.1,94.3
794,93.9,94.1,94.3
795,93.9,94.1,94.3
796,93.9,94.3,94.2
797,93.9,94.3,94.2
798,93.9,94.2,94.3
799,93.9,94.2,94.4
800,93.8,94.1,94.4
801,93.9,94.2,94.4
802,93.9,94.3,94.4
803,93.9,94.2,94.4
804,94.1,94.1,94.5
805,94.0,94.1,94.5
806,93.9,94.0,94.4
807,93.8,94.0,94.4
808,93.8,94.1,94.5
809,93.9,94.2,94.4
810,93.9,94.2,94.4
811,93.9,94.2,94.4
812,93.9,94.2,94.4
813,93.9,94.2,94.5
814,93.9,94.2,94.5
815,93.9,94.3,94.4
816,94.1,94.2,94.5
817,94.0,94.1,94.5
818,93.9,94.1,94.4
819,93.9,94.1,94.3
820,93.8,94.1,94.3
821,93.8,94.1,94.3
822,94.0,94.0,94.4
823,93.9,94.0,94.4
824,93.9,93.9,94.3
825,93.8,93.9,94.3
826,93.8,93.9,94.2
827,93.8,93.9,94.2
828,93.8,93.8,94.3
829,93.7,93.8,94.3
830,93.7,93.8,94.2
831,93.7,93.8,94.1
832,93.7,94.0,94.0
833,93.8,94.1,94.1
834,93.9,94.1,94.2
835,93.9,94.0,94.2
836,93.9,94.0,94.1
837,93.8,93.9,94.0
838,93.9,94.0,93.8
839,94.0,93.9,93.8
840,94.2,93.9,93.9
841,94.0,94.0,94.0
842,94.0,94.0,93.9
843,94.0,94.0,93.8
844,94.0,94.1,93.8
845,94.1,94.2,93.8
846,94.0,94.2,93.9
847,94.0,94.2,93.9
848,93.9,94.2,93.9
849,93.9,94.2,94.0
850,93.9,94.2,93.9
851,94.0,94.3,93.8
852,94.0,94.5,93.9
853,93.9,94.4,93.8
854,93.8,94.4,93.8
855,93.7,94.3,93.7
856,93.8,94.3,93.6
857,93.9,94.3,93.5
858,93.9,94.3,93.7
859,93.9,94.3,93.7
860,93.9,94.2,93.7
861,93.8,94.2,93.6
862,93.9,94.3,93.6
863,94.0,94.3,93.6
864,94.0,94.2,93.7
865,94.0,94.1,93.8
866,93.9,94.2,93.7
867,93.8,94.2,93.6
868,93.9,94.3,93.8
869,94.0,94.3,93.8
870,94.0,94.2,93.9
871,94.0,94.1,93.9
872,94.0,94.1,93.8
873,93.9,94.1,93.8
874,93.9,94.3,93.7
875,94.1,94.3,93.7
876,94.1,94.2,93.7
877,94.0,94.1,93.7
878,93.9,94.0,93.7
879,93.8,94.0,93.6
880,93.9,94.1,93.6
881,93.9,94.1,93.6
882,93.9,94.1,93.7
883,93.9,94.0,93.8
884,93.9,94.0,93.8
885,93.9,94.0,93.7
886,93.9,94.1,93.7
887,94.0,94.1,93.7
888,93.9,94.1,93.8
889,93.9,94.0,93.9
890,93.8,94.0,93.8
891,93.8,94.0,93.8
892,93.8,94.2,93.7
893,94.0,94.2,93.7
894,94.0,94.1,93.8
895,94.0,94.1,93.9
896,94.0,94.0,93.8
897,93.9,93.9,93.8
898,94.0,94.0,93.7
899,94.1,94.0,93.7
900,94.0,93.9,93.8
901,93.9,94.0,93.7
902,93.8,94.0,93.7
903,93.8,94.0,93.8
904,93.9,94.1,93.8
905,94.0,94.1,93.8
906,93.9,94.1,93.9
907,93.8,94.0,93.9
908,93.8,94.0,93.9
909,93.8,93.9,93.8
910,93.9,94.0,93.8
911,94.0,94.0,93.8
912,93.9,94.0,93.8
913,93.9,94.0,93.8
914,93.9,93.9,93.7
915,93.8,94.0,93.6
916,93.8,94.1,93.6
917,93.8,94.1,93.6
918,93.8,94.0,93.7
919,93.8,94.0,93.7
920,93.9,93.9,93.7
921,93.8,93.9,93.7
922,93.9,94.0,93.7
923,94.0,94.0,93.6
924,94.0,93.9,93.7
925,93.9,93.9,93.7
926,93.8,93.9,93.6
927,93.8,93.8,93.6
928,93.8,94.0,93.5
929,94.0,94.0,93.5
930,94.0,94.1,93.6
931,93.9,94.2,93.8
932,94.0,94.2,93.7
933,94.1,94.3,93.6
934,94.1,94.4,93.6
935,94.2,94.4,93.6
936,94.1,94.5,93.7
937,94.0,94.4,93.7
938,94.0,94.3,93.8
939,93.9,94.2,93.8
940,93.9,94.3,93.8
941,94.1,94.3,93.7
942,94.0,94.2,93.8
943,93.9,94.2,93.8
944,93.9,94.0,93.7
945,93.8,94.0,93.7
946,93.9,94.1,93.8
947,94.0,94.0,93.8
948,93.9,94.0,93.9
949,93.8,94.0,93.8
950,93.8,94.0,93.9
951,93.7,93.9,93.8
952,93.7,94.1,93.7
953,93.8,94.1,93.8
954,93.8,94.0,94.0
955,93.8,94.0,94.0
956,93.8,94.0,94.0
957,93.7,93.9,93.9
958,93.8,94.0,93.8
959,93.9,94.1,93.8
960,93.9,94.0,93.9
961,93.9,93.9,107.2
962,93.8,93.9,107.4
963,93.8,93.9,107.3
964,93.8,94.0,93.5
965,94.0,94.1,93.4
966,94.1,94.2,93.5
967,111.7,94.1,93.6
968,111.4,93.9,93.6
969,102.1,93.9,93.6
970,94.1,93.9,93.6
971,94.2,94.0,93.5
972,94.1,94.0,93.5
973,94.1,94.0,93.6
974,94.1,93.9,93.6
975,94.1,93.8,93.5
976,94.1,93.9,93.5
977,94.1,94.0,93.5
978,94.0,94.0,93.6
979,94.0,94.0,93.6
980,94.0,94.0,93.6
981,94.0,94.2,93.6
982,94.0,94.2,93.6
983,93.9,94.1,93.6
984,93.9,94.0,93.7
985,93.9,94.1,93.7
986,93.8,94.2,93.7
987,93.9,94.3,93.7
988,94.0,94.3,93.8
989,94.1,94.2,93.8
990,94.2,94.1,93.9
991,94.2,94.2,93.9
992,94.3,94.2,93.9
993,94.4,94.3,93.9
994,94.5,94.3,93.8
995,94.5,94.2,93.7
996,94.5,94.1,93.8
997,94.4,94.1,93.9
998,94.4,94.0,93.8
