2013-07-01 11:13:49,92.0,119.7,75.6,0.0,0.0,838860.7,2.147483647E8,92.0,119.7,75.6,91.7,119.6,75.6,9.8,10.0,0.0,50.0,93.2
2013-07-01 11:13:49,92.0,119.8,75.4,0.0,0.0,6597.5,527.8,92.0,119.8,75.8,92.0,119.6,75.1,9.8,0.0,0.0,50.0,93.2
2013-07-01 11:13:50,92.0,119.9,74.9,0.0,0.0,6588.1,527.0,92.0,119.9,79.7,92.0,119.7,74.8,10.0,0.0,0.0,50.0,92.0
2013-07-01 11:13:51,91.9,119.8,75.0,0.0,0.0,6575.0,526.0,92.0,119.9,78.3,91.9,119.7,74.9,10.0,0.0,0.0,50.0,91.9
2013-07-01 11:13:52,91.9,119.9,76.3,0.0,0.0,6581.4,526.5,91.9,119.9,78.1,91.9,119.7,75.0,10.0,0.0,0.0,50.0,91.9
2013-07-01 11:13:53,92.0,119.8,76.6,0.0,0.0,6606.8,528.5,92.0,120.0,79.3,91.9,119.8,76.3,10.0,0.0,0.0,50.0,92.0
2013-07-01 11:13:54,92.2,119.9,75.3,0.1,0.0,6620.4,529.6,92.2,119.9,79.7,92.0,119.7,75.3,9.9,0.0,0.0,50.0,92.3
2013-07-01 11:13:55,92.2,119.8,75.0,0.1,0.0,6612.6,529.0,92.2,119.9,78.4,92.2,119.7,74.9,10.0,0.0,0.0,50.0,92.2
2013-07-01 11:13:56,92.2,119.8,75.0,0.1,0.0,6604.9,528.3,92.2,120.0,78.1,92.2,119.8,74.9,10.0,0.0,0.0,50.0,92.2
2013-07-01 11:13:57,92.1,119.9,75.2,0.2,0.0,6679.3,534.3,92.2,119.9,78.1,92.1,119.7,75.0,10.0,0.0,0.0,50.0,92.1
2013-07-01 11:13:58,92.1,119.9,75.4,0.2,0.0,6598.9,527.9,92.1,119.9,78.2,92.1,119.8,75.1,10.0,0.0,0.0,50.0,92.1
2013-07-01 11:13:59,92.1,119.8,77.1,0.2,0.0,6606.8,528.5,92.1,119.9,79.7,92.1,119.7,75.3,10.0,0.0,0.0,50.0,92.1
2013-07-01 11:14:00,92.3,119.8,75.6,0.2,0.0,6606.0,528.4,92.3,119.9,78.0,92.1,119.8,75.1,10.0,0.0,0.0,50.0,92.3
2013-07-01 11:14:01,92.3,119.9,76.5,0.3,0.0,6659.7,532.7,92.3,119.9,78.2,92.3,119.7,75.1,10.0,0.0,0.0,50.0,92.3
2013-07-01 11:14:02,92.2,119.6,77.1,0.3,0.0,6603.7,528.3,92.3,119.9,78.3,92.2,119.5,75.3,10.0,0.0,0.0,50.0,92.2
2013-07-01 11:14:03,92.2,119.6,79.5,0.3,0.0,6606.2,528.4,92.2,119.7,79.5,92.2,119.5,75.3,10.0,0.0,0.0,50.0,92.2
2013-07-01 11:14:04,92.3,119.8,75.8,0.3,0.0,6650.3,532.0,92.3,119.9,79.5,92.2,119.6,75.1,10.0,0.0,0.0,50.0,92.3
2013-07-01 11:14:05,92.4,119.7,76.5,0.4,0.0,6611.1,528.8,92.4,119.8,78.3,92.3,119.6,75.6,10.0,0.0,0.0,50.0,92.4
2013-07-01 11:14:06,92.4,119.9,75.1,0.4,0.0,6610.3,528.8,92.4,119.9,79.5,92.4,119.7,75.1,10.0,0.0,0.0,50.0,92.4
2013-07-01 11:14:07,92.4,119.8,75.2,0.4,0.0,6608.8,528.7,92.4,120.0,78.0,92.4,119.8,75.1,10.0,0.0,0.0,50.0,92.4
