2013-06-19 13:18:08,120.2,120.1,77.2,0.0,0.0,838860.7,2.147483647E8,120.2,120.1,77.2,120.2,120.1,77.2,10.0,10.0,0.0,50.0,120.2
2013-06-19 13:18:09,107.6,120.2,78.8,0.0,0.0,6685.2,534.8,120.2,120.2,83.2,107.6,120.1,76.9,9.9,10.0,0.0,50.0,108.1
2013-06-19 13:18:10,95.7,120.0,78.3,0.0,0.0,6823.6,545.8,107.6,120.2,86.0,95.7,120.0,76.9,10.0,5.5,0.0,50.0,95.7
2013-06-19 13:18:11,95.8,120.2,79.5,0.0,0.0,6858.2,548.6,95.8,120.2,85.4,95.7,119.9,77.3,10.0,3.5,0.0,50.0,95.8
2013-06-19 13:18:12,95.9,120.2,77.1,0.0,0.0,6852.4,548.1,95.9,120.2,84.3,95.8,120.1,76.9,10.0,2.6,0.0,50.0,95.9
2013-06-19 13:18:13,95.9,120.1,77.2,0.1,0.0,6857.7,548.6,95.9,120.3,83.7,95.9,120.1,76.8,10.0,2.0,0.0,50.0,95.9
2013-06-19 13:18:14,95.9,120.1,79.5,0.1,0.0,6856.4,548.5,95.9,120.2,83.7,95.9,120.0,76.9,10.0,1.7,0.0,50.0,95.9
2013-06-19 13:18:15,95.9,120.1,77.6,0.1,0.0,6851.4,548.1,95.9,120.2,84.0,95.9,120.0,77.0,10.0,1.4,0.0,50.0,95.9
2013-06-19 13:18:16,95.8,120.2,77.7,0.1,0.0,6856.6,548.5,95.9,120.2,83.5,95.8,120.0,77.0,10.0,1.2,0.0,50.0,95.8
2013-06-19 13:18:17,95.9,120.1,84.0,0.2,0.0,6950.8,556.0,95.9,120.2,84.4,95.8,120.0,77.5,10.0,1.1,0.0,50.0,95.9
2013-06-19 13:18:18,96.1,120.1,78.5,0.2,0.0,6868.2,549.4,96.1,120.2,84.0,95.9,119.9,76.9,10.0,1.0,0.0,50.0,96.1
2013-06-19 13:18:19,96.0,120.2,79.7,0.2,0.0,6869.1,549.5,96.1,120.2,83.5,96.0,120.0,77.0,10.0,0.9,0.0,50.0,96.0
2013-06-19 13:18:20,96.0,120.0,83.2,0.3,0.0,6869.9,549.5,96.0,120.2,83.2,96.0,119.9,77.2,10.0,0.8,0.0,50.0,96.0
2013-06-19 13:18:21,96.1,120.0,82.8,0.3,0.0,6870.5,549.6,96.1,120.1,84.2,96.0,119.9,77.1,10.0,0.7,0.0,50.0,96.1
2013-06-19 13:18:22,96.0,120.1,82.9,0.3,0.0,6870.1,549.6,96.1,120.1,82.9,96.0,120.0,76.7,10.0,0.7,0.0,50.0,96.0
2013-06-19 13:18:23,96.0,120.0,79.8,0.3,0.0,6917.4,553.3,96.0,120.2,82.9,96.0,120.0,78.2,10.0,0.6,0.0,50.0,96.0
2013-06-19 13:18:24,96.2,120.0,78.4,0.4,0.0,6872.9,549.8,96.2,120.1,87.5,96.0,119.9,77.2,10.0,0.6,0.0,50.0,96.2
2013-06-19 13:18:25,96.2,120.1,77.6,0.4,0.0,6874.0,549.9,96.2,120.2,83.6,96.2,120.0,77.3,10.0,0.5,0.0,50.0,96.2
2013-06-19 13:18:26,96.2,120.0,77.4,0.4,0.0,6910.7,552.8,96.2,120.2,83.3,96.2,119.9,77.0,10.0,0.5,0.0,50.0,96.2
2013-06-19 13:18:27,96.2,120.1,77.6,0.4,0.0,6871.5,549.7,96.2,120.1,86.0,96.2,119.8,77.1,10.0,0.5,0.0,50.0,96.2
2013-06-19 13:18:28,96.0,120.1,78.6,0.5,0.0,6873.2,549.8,96.2,120.2,82.9,96.0,120.0,77.1,10.0,0.5,0.0,50.0,96.0
2013-06-19 13:18:29,96.1,120.2,78.1,0.5,0.0,6909.4,552.7,96.1,120.2,84.4,96.0,120.0,78.1,10.0,0.4,0.0,50.0,96.1
2013-06-19 13:18:30,96.2,120.1,77.6,0.5,0.0,6877.6,550.2,96.2,120.2,85.0,96.1,120.0,77.1,10.0,0.4,0.0,50.0,96.2
2013-06-19 13:18:31,96.1,120.2,78.2,0.6,0.0,6878.8,550.3,96.2,120.2,82.7,96.1,120.0,76.8,10.0,0.4,0.0,50.0,96.1
2013-06-19 13:18:32,96.1,120.1,78.0,0.6,0.0,6876.4,550.1,96.1,120.2,82.7,96.1,119.9,76.8,10.0,0.4,0.0,50.0,96.1
