time,w1,w2,w3
228,96.0,96.1,96.1
229,96.0,96.2,96.0
230,95.9,96.0,96.0
231,95.8,96.0,96.2
232,95.9,95.9,96.2
233,96.1,95.8,96.1
234,96.0,96.0,96.0
235,95.9,96.1,95.9
236,96.0,96.0,95.9
237,96.1,96.0,96.2
238,96.2,96.0,96.1
239,96.2,95.9,96.0
240,96.1,96.2,96.0
241,96.1,96.2,95.9
242,96.1,96.3,95.9
243,96.0,96.3,96.1
244,96.1,96.2,96.0
245,96.2,96.0,95.9
246,96.1,96.2,95.9
247,96.1,96.2,95.8
248,96.1,96.1,95.8
249,96.1,96.1,95.9
250,96.1,96.0,95.8
251,96.0,95.9,95.9
252,96.0,96.0,95.9
253,96.0,96.1,95.7
254,95.8,96.0,95.8
255,95.8,95.9,96.0
256,96.1,95.9,95.9
257,96.1,95.7,95.9
258,96.1,95.9,95.9
259,96.1,95.8,95.7
260,96.1,95.9,95.8
261,96.2,95.9,95.9
262,96.3,95.8,95.8
263,96.3,96.0,95.8
264,96.2,96.0,95.8
265,96.1,96.0,95.9
266,96.0,96.0,96.0
267,96.0,96.0,96.0
268,95.9,95.9,95.9
269,96.0,96.0,95.9
270,96.1,96.0,95.9
271,96.5,96.0,95.8
272,96.3,96.0,96.0
273,96.3,96.0,95.9
274,96.4,95.9,96.0
275,96.3,96.0,95.9
276,96.3,96.1,95.8
277,96.2,96.2,95.7
278,96.3,96.1,95.9
279,96.3,96.0,95.9
280,96.2,95.9,95.8
281,96.3,96.1,95.8
282,96.2,96.2,95.8
283,96.1,96.1,95.9
284,96.0,96.0,96.0
285,96.0,96.1,96.1
286,96.0,96.0,96.1
287,96.1,96.2,96.0
288,96.1,96.3,95.9
289,96.0,96.3,96.0
290,96.1,96.3,96.2
291,96.2,96.2,96.0
292,96.1,96.2,96.0
293,96.2,96.3,96.0
294,96.2,96.2,96.0
295,96.0,96.4,96.1
296,96.1,96.4,96.3
297,96.2,96.2,96.3
298,96.1,96.1,96.3
299,96.1,96.2,96.3
300,96.2,96.2,96.4
301,107.6,96.1,96.5
302,108.0,96.1,96.4
303,96.6,96.0,96.3
304,96.5,96.0,96.3
305,96.5,96.2,96.3
306,96.5,96.1,96.4
307,96.4,96.1,96.5
308,96.4,118.3,96.4
