time,w1,w2,w3
571,95.9,95.9,96.2
572,95.9,96.0,96.2
573,95.8,96.0,96.1
574,95.9,95.9,96.0
575,95.9,95.9,96.0
576,95.8,95.9,95.9
577,95.7,96.0,96.1
578,95.8,96.0,96.2
579,95.7,96.0,96.2
580,95.9,95.9,96.3
581,96.0,95.9,96.3
582,95.9,95.9,96.4
583,95.9,96.0,96.4
584,95.9,96.0,96.3
585,95.9,95.9,96.5
586,96.0,95.9,96.6
587,96.0,96.5,96.4
588,96.0,96.9,96.4
589,96.1,96.8,96.6
590,96.0,96.8,96.6
591,95.9,96.6,96.6
592,96.0,96.6,96.6
593,96.0,96.6,96.5
594,96.0,96.6,96.6
595,95.9,96.7,96.6
596,95.8,96.6,96.4
597,95.9,96.5,96.4
598,95.9,96.5,96.3
599,95.9,96.6,96.2
600,96.0,96.5,96.4
601,96.0,96.5,96.3
602,95.9,96.5,96.2
603,109.7,96.3,96.1
604,102.1,96.5,96.2
605,94.9,96.3,96.1
606,95.0,96.2,96.3
607,95.1,96.4,96.3
608,95.2,105.2,96.2
609,95.4,119.8,96.2
610,95.4,119.8,96.2
611,95.5,114.2,96.1
612,95.7,95.7,96.3
613,95.7,95.8,96.3
614,95.7,95.9,96.2
615,95.8,95.9,96.2
616,96.0,95.9,96.2
617,96.1,96.0,96.4
618,96.1,95.9,104.4
619,96.0,96.0,114.6
620,96.0,96.0,114.0
621,95.9,96.0,104.3
622,95.9,96.0,104.3
623,95.9,95.9,104.6
624,95.9,95.9,104.3
625,95.9,96.2,104.3
626,95.9,96.1,104.7
627,96.0,96.1,104.8
628,96.1,96.1,104.7
629,96.1,96.0,104.6
630,96.1,96.0,104.3
631,96.0,96.1,104.5
632,96.1,96.0,114.2
633,96.1,96.1,114.2
634,96.1,96.2,114.2
635,96.1,96.1,114.1
636,96.1,96.1,114.0
637,95.9,96.3,113.8
638,95.9,96.1,113.7
639,96.0,96.1,113.2
640,96.1,96.2,112.8
641,96.0,96.0,112.5
642,96.0,96.0,106.8
643,95.8,96.0,98.0
644,95.9,95.9,97.9
645,96.0,95.9,97.7
646,96.1,95.9,97.5
647,96.1,95.8,97.4
648,95.9,95.8,97.4
649,95.8,96.0,97.4
650,95.8,96.1,97.3
651,95.8,96.1,97.1
652,96.0,95.9,97.0
653,96.1,95.9,96.9
654,96.0,95.9,96.9
655,95.9,95.8,97.0
656,95.8,95.9,96.9
657,95.9,96.0,96.7
658,96.0,95.9,96.6
659,96.0,95.9,96.5
660,95.9,95.9,96.5
661,95.8,95.9,96.6
662, ,96.1,96.5
663, ,96.0,96.4
664, ,95.9,96.4
665, ,95.8,96.4
666, ,95.9,96.5
667, ,95.9,96.5
668, ,96.0,96.4
669, , ,96.3
670, , ,96.3
671, , ,96.5
672, , ,96.6
673, , ,96.7
674, , ,96.8
675, , ,96.8
676, , ,96.8
677, , ,96.8
678, , ,96.7
679, , ,96.8
680, , ,96.7
681, , ,96.7
682, , ,96.7
683, , ,96.6
684, , ,96.8
685, , ,96.8
686, , ,96.7
687, , ,96.7
688, , ,96.7
689, , ,96.7
690, , ,96.7
691, , ,96.7
692, , ,96.5
693, , ,96.5
694, , ,96.5
695, , ,96.5
696, , ,96.5
697, , ,96.5
698, , ,96.4
699, , ,96.4
700, , ,96.3
