2013-06-19 12:55:08,95.6,119.9,96.4,0.0,0.0,838860.7,2.147483647E8,95.6,119.9,96.4,95.6,119.9,96.4,9.9,10.0,0.0,50.1,96.2
2013-06-19 12:55:09,117.3,120.0,93.9,0.0,0.0,7564.5,605.1,117.3,120.0,97.8,95.6,119.8,93.8,10.0,10.0,0.0,50.0,117.3
2013-06-19 12:55:10,117.1,119.9,93.8,0.0,0.0,7927.3,634.1,117.3,120.0,97.8,117.1,119.9,93.5,10.0,10.0,0.0,50.0,117.1
2013-06-19 12:55:11,117.0,119.9,94.0,0.0,0.0,8352.1,668.1,117.1,120.0,98.4,117.0,119.9,93.7,10.0,10.0,0.0,50.0,117.0
2013-06-19 12:55:12,116.8,119.8,94.1,0.1,0.0,8123.6,649.8,117.0,120.0,98.0,116.8,119.8,93.7,10.0,10.0,0.0,50.0,116.8
2013-06-19 12:55:13,116.7,119.9,95.4,0.1,0.0,8164.5,653.1,116.8,119.9,98.0,116.7,119.8,93.8,10.0,10.0,0.0,50.0,116.7
2013-06-19 12:55:14,116.7,120.1,77.5,0.1,0.0,8117.8,649.4,116.7,120.1,101.6,116.7,119.7,77.5,10.0,10.0,0.0,50.0,116.7
2013-06-19 12:55:15,104.1,120.0,79.0,0.1,0.0,7942.2,635.3,116.7,120.2,83.8,104.1,120.0,76.8,9.9,10.0,0.0,50.0,104.6
2013-06-19 12:55:16,96.8,120.1,77.2,0.2,0.0,7812.8,625.0,104.1,120.2,84.2,96.8,120.0,77.2,10.0,8.8,0.0,50.0,96.8
2013-06-19 12:55:17,96.7,120.2,77.2,0.2,0.0,7795.4,623.6,96.8,120.2,85.4,96.7,120.1,76.9,10.0,7.9,0.0,50.0,96.7
2013-06-19 12:55:18,96.6,120.2,78.2,0.2,0.0,7624.0,609.9,96.7,120.3,83.5,96.6,120.1,76.8,10.0,7.0,0.0,50.0,96.6
2013-06-19 12:55:19,96.5,120.1,78.5,0.3,0.0,7553.0,604.2,96.6,120.3,82.6,96.5,120.0,76.7,10.0,6.4,0.0,50.0,96.5
2013-06-19 12:55:20,96.5,120.2,77.3,0.3,0.0,7499.9,599.9,96.5,120.2,84.8,96.5,119.9,77.3,10.0,5.8,0.0,50.0,96.5
2013-06-19 12:55:21,96.5,120.2,80.0,0.3,0.0,7452.8,596.2,96.5,120.3,83.8,96.5,120.1,76.5,10.0,5.4,0.0,50.0,96.5
2013-06-19 12:55:22,96.5,120.2,77.9,0.3,0.0,7413.4,593.0,96.5,120.3,84.6,96.5,120.1,77.9,10.0,5.0,0.0,50.0,96.5
2013-06-19 12:55:23,96.5,120.2,77.5,0.4,0.0,7428.3,594.2,96.5,120.3,83.7,96.5,120.1,77.0,10.0,4.7,0.0,50.0,96.5
2013-06-19 12:55:24,96.4,120.2,80.7,0.4,0.0,7347.9,587.8,96.5,120.3,83.6,96.4,120.1,76.7,10.0,4.4,0.0,50.0,96.4
2013-06-19 12:55:25,96.4,120.1,78.1,0.4,0.0,7316.8,585.3,96.4,120.3,82.8,96.4,120.1,76.8,10.0,4.1,0.0,50.0,96.4
2013-06-19 12:55:26,96.3,120.1,79.7,0.4,0.0,7334.8,586.7,96.4,120.2,83.0,96.3,120.0,76.9,10.0,3.9,0.0,50.0,96.3
2013-06-19 12:55:27,96.3,120.2,83.1,0.5,0.0,7277.0,582.1,96.3,120.2,84.3,96.3,120.0,78.3,10.0,3.7,0.0,50.0,96.3
2013-06-19 12:55:28,96.4,120.2,78.4,0.5,0.0,7290.1,583.2,96.4,120.2,83.1,96.3,120.0,76.9,10.0,3.5,0.0,50.0,96.4
2013-06-19 12:55:29,96.3,120.2,79.1,0.5,0.0,7234.8,578.7,96.4,120.2,82.8,96.3,120.0,76.7,10.0,3.3,0.0,50.0,96.3
2013-06-19 12:55:30,96.2,120.1,84.6,0.6,0.0,7218.6,577.4,96.3,120.2,85.0,96.2,120.0,76.7,10.0,3.1,0.0,50.0,96.2
2013-06-19 12:55:31,96.3,120.2,81.9,0.6,0.0,7206.8,576.5,96.3,120.3,84.6,96.2,120.1,77.9,10.0,3.0,0.0,50.0,96.3
2013-06-19 12:55:32,96.3,120.1,83.8,0.6,0.0,7193.6,575.4,96.3,120.3,84.0,96.3,120.1,76.7,10.0,2.9,0.0,50.0,96.3
2013-06-19 12:55:33,96.3,120.2,84.1,0.6,0.0,7182.6,574.6,96.3,120.3,84.1,96.3,120.1,77.7,10.0,2.8,0.0,50.0,96.3
2013-06-19 12:55:34,96.5,120.1,82.5,0.7,0.0,7170.9,573.6,96.5,120.3,85.2,96.3,120.1,76.7,10.0,2.7,0.0,50.0,96.5
2013-06-19 12:55:35,96.3,120.1,77.5,0.7,0.0,7157.4,572.5,96.5,120.3,84.6,96.3,120.1,76.8,10.0,2.6,0.0,50.0,96.3
2013-06-19 12:55:36,96.3,120.2,77.2,0.7,0.0,7144.9,571.5,96.3,120.3,84.5,96.3,120.0,76.8,10.0,2.5,0.0,50.0,96.3
2013-06-19 12:55:37,96.2,120.2,77.2,0.7,0.0,7159.9,572.7,96.3,120.2,86.3,96.2,120.0,77.0,10.0,2.4,0.0,50.0,96.2
2013-06-19 12:55:38,96.1,120.2,78.2,0.8,0.0,7127.5,570.2,96.2,120.2,83.7,96.1,120.1,76.9,10.0,2.3,0.0,50.0,96.1
2013-06-19 12:55:39,96.1,120.2,77.0,0.8,0.0,7117.2,569.3,96.1,120.2,84.5,96.1,120.0,76.8,10.0,2.2,0.0,50.0,96.1
2013-06-19 12:55:40,96.1,120.1,77.2,0.8,0.0,7109.2,568.7,96.1,120.2,86.0,96.1,120.1,76.9,10.0,2.1,0.0,50.0,96.1
2013-06-19 12:55:41,96.0,120.2,77.4,0.8,0.0,7102.6,568.2,96.1,120.2,82.8,96.0,120.1,77.0,10.0,2.1,0.0,50.0,96.0
2013-06-19 12:55:42,96.0,120.1,78.2,0.9,0.0,7095.2,567.6,96.0,120.3,82.8,96.0,120.1,77.0,10.0,2.0,0.0,50.0,96.0
2013-06-19 12:55:43,96.0,120.1,77.1,0.9,0.0,7090.6,567.2,96.0,120.2,85.8,96.0,120.0,77.1,10.0,2.0,0.0,50.0,96.0
2013-06-19 12:55:44,96.0,120.2,77.3,0.9,0.0,7085.1,566.8,96.0,120.2,83.5,96.0,120.0,77.0,10.0,1.9,0.0,50.0,96.0
2013-06-19 12:55:45,96.0,120.1,77.1,0.9,0.0,7097.2,567.7,96.0,120.2,82.7,96.0,120.0,76.9,10.0,1.9,0.0,50.0,96.0
2013-06-19 12:55:46,96.0,120.1,77.2,1.0,0.0,7071.9,565.7,96.0,120.2,83.5,96.0,120.0,76.9,10.0,1.8,0.0,50.0,96.0
